PC1,PC2,player,team,role_cluster,role_name
-1.7397598838519621,0.384424197755905,Aaron Cresswell,West Ham United,1,Defensive Midfielders
-2.337599811700231,-4.349913116969778,Aaron Ramsdale,Southampton,2,GoalKeepers
-1.3964710390705737,1.3518543203137,Aaron Wan-Bissaka,West Ham United,3,Box-to-Box Midfielders
0.7143786992951757,-0.1632350184009469,Abdoulaye Doucouré,Everton,0,Attacking Creators
-2.1312738865713996,-0.11053454433580415,Abdukodir Khusanov,Manchester City,1,Defensive Midfielders
0.9363078450985821,0.7118369035226556,Abdul Fatawu Issahaku,Leicester City,0,Attacking Creators
2.6688476038037727,-1.0901052026310993,Adam Armstrong,Southampton,4,Strikers
-1.3549845368654172,1.4511690400867654,Adam Lallana,Southampton,3,Box-to-Box Midfielders
-0.962075357780681,-0.018150272643819444,Adam Smith,Bournemouth,1,Defensive Midfielders
-2.456284644961128,1.2231021958081905,Adam Webster,Brighton,1,Defensive Midfielders
-1.0434844820094802,1.530022434208181,Adam Wharton,Crystal Palace,3,Box-to-Box Midfielders
2.4772737083305567,-0.8493775750760233,Adama Traoré,Fulham,4,Strikers
3.3954909785596805,-0.2617753318729512,Alejandro Garnacho,Manchester Utd,4,Strikers
1.2835724879417467,0.07939156540208027,Alex Iwobi,Fulham,0,Attacking Creators
-2.1949135215679396,-4.7413655423979115,Alex McCarthy,Southampton,2,GoalKeepers
-2.191886883670384,-4.59180091858913,Alex Palmer,Ipswich Town,2,GoalKeepers
-0.12262296496014286,1.9541506719031771,Alex Scott,Bournemouth,3,Box-to-Box Midfielders
4.964830248499722,-1.0227085538868457,Alexander Isak,Newcastle United,4,Strikers
-0.1245537614793342,1.7871133539553847,Alexis Mac Allister,Liverpool,3,Box-to-Box Midfielders
-2.19517660244018,-4.577330269076272,Alisson,Liverpool,2,GoalKeepers
-2.3035361244869477,-4.478169974608853,Alphonse Areola,West Ham United,2,GoalKeepers
-2.2969086513411434,-4.507858328411044,Altay Bayındır,Manchester Utd,2,GoalKeepers
1.8912271734475081,0.25508706508848744,Amad Diallo,Manchester Utd,0,Attacking Creators
-0.9534059109781622,1.9810218298810534,Amadou Onana,Aston Villa,3,Box-to-Box Midfielders
1.086355376282436,-0.24114201362616247,Andreas Pereira,Fulham,0,Attacking Creators
-0.9353115634752593,0.5958090948818144,Andrew Robertson,Liverpool,3,Box-to-Box Midfielders
-1.8436655330680123,2.2453049053038505,André,Wolves,3,Box-to-Box Midfielders
-2.269743957460433,-4.495750674756885,André Onana,Manchester Utd,2,GoalKeepers
-0.6895542029264511,1.1109481180298666,Andrés García,Aston Villa,3,Box-to-Box Midfielders
2.125851628986776,-1.2077118088630885,Anthony Elanga,Nottingham Forest,0,Attacking Creators
2.4443218149920383,-0.3568643922908944,Anthony Gordon,Newcastle United,0,Attacking Creators
3.0350508623305017,-0.18170864233060877,Antoine Semenyo,Bournemouth,4,Strikers
-1.4702205302281743,1.5119943269829292,Antonee Robinson,Fulham,3,Box-to-Box Midfielders
-2.2957195372065446,-4.313079112504631,Antonín Kinský,Tottenham Hotspur,2,GoalKeepers
-2.101250846485752,-0.2308213549803822,Archie Gray,Tottenham Hotspur,1,Defensive Midfielders
-2.2158517164472666,-4.514455099880468,Arijanet Muric,Ipswich Town,2,GoalKeepers
1.9418347357422756,-1.0139381244440255,Armando Broja,Everton,0,Attacking Creators
-2.380706413164803,0.5161480478164749,Armel Bella Kotchap,Southampton,1,Defensive Midfielders
-1.4060593200136162,1.06249474101171,Ashley Young,Everton,3,Box-to-Box Midfielders
-1.5920658250034159,0.6460959458523645,Axel Disasi,Aston Villa,1,Defensive Midfielders
-1.6413338105440192,0.09931292451027778,Axel Tuanzebe,Ipswich Town,1,Defensive Midfielders
-2.2524884242605387,-4.584011463271768,Bart Verbruggen,Brighton,2,GoalKeepers
2.385914185966606,-0.9970336194108222,Ben Brereton,Southampton,0,Attacking Creators
-2.2528867348963546,-0.11219478019819588,Ben Davies,Tottenham Hotspur,1,Defensive Midfielders
-0.8040062405780649,-0.14813645861728586,Ben Johnson,Ipswich Town,1,Defensive Midfielders
-0.7492759852661008,0.6520907347496979,Ben White,Arsenal,3,Box-to-Box Midfielders
-2.906200783485102,2.110697705416361,Benoît Badiashile,Chelsea,3,Box-to-Box Midfielders
0.3492940564199699,0.7636332748498617,Bernardo Silva,Manchester City,3,Box-to-Box Midfielders
-2.2569916617347365,-4.572608599953196,Bernd Leno,Fulham,2,GoalKeepers
3.8915859111934785,-0.6415746352851346,Beto,Everton,4,Strikers
0.18544410384253904,0.5266759991497,Bilal El Khannouss,Leicester City,3,Box-to-Box Midfielders
0.9469757790811351,-1.0821353558785631,Bobby De Cordova-Reid,Leicester City,0,Attacking Creators
-1.4129329659141048,1.2792326097602271,Boubacar Kamara,Aston Villa,3,Box-to-Box Midfielders
-1.523635243709022,1.1412976510280795,Boubakary Soumaré,Leicester City,3,Box-to-Box Midfielders
2.0564694566269623,-0.1579552897253787,Brajan Gruda,Brighton,0,Attacking Creators
3.4065256997137947,-0.6376406281794241,Brennan Johnson,Tottenham Hotspur,4,Strikers
0.8454248750777774,1.7677688883962086,Bruno Fernandes,Manchester Utd,3,Box-to-Box Midfielders
-0.09826530949239001,1.1211459550091918,Bruno Guimarães,Newcastle United,3,Box-to-Box Midfielders
2.3589220816991676,-0.4850264761699884,Bryan Mbeumo,Brentford,0,Attacking Creators
4.078296873072248,-0.5397859080878951,Bukayo Saka,Arsenal,4,Strikers
-2.145600334262519,0.17814683856851518,Caleb Okoli,Leicester City,1,Defensive Midfielders
1.516386178220587,-0.6328853129664959,Callum Hudson-Odoi,Nottingham Forest,0,Attacking Creators
2.690346142400691,-0.6408329503160868,Callum Wilson,Newcastle United,4,Strikers
-1.9394970574146024,0.03558687988548096,Calvin Bassey,Fulham,1,Defensive Midfielders
2.6752246811769114,-1.1065597541062013,Cameron Archer,Southampton,4,Strikers
-1.6604287620174258,-1.130380969699444,Cameron Burgess,Ipswich Town,1,Defensive Midfielders
-2.2715670919723605,-4.595534136651407,Caoimhín Kelleher,Liverpool,2,GoalKeepers
2.304441062986952,5.5045742517034135,Carlos Alcaraz,Everton,3,Box-to-Box Midfielders
-0.8178225032004154,2.035931006728519,Carlos Baleba,Brighton,3,Box-to-Box Midfielders
0.23459634900401882,0.025586946253390017,Carlos Soler,West Ham United,0,Attacking Creators
-0.6977177526126082,2.664409966871109,Casemiro,Manchester Utd,3,Box-to-Box Midfielders
-2.133081050616702,0.5327693140903291,Charlie Taylor,Southampton,1,Defensive Midfielders
-1.0561028945722353,2.873392393773054,Cheick Doucouré,Crystal Palace,3,Box-to-Box Midfielders
-1.6064485294379984,-0.22587395527589393,Chris Richards,Crystal Palace,1,Defensive Midfielders
3.170012406146618,-1.228211575302815,Chris Wood,Nottingham Forest,4,Strikers
-0.2454500246605539,0.7216422709511032,Christian Eriksen,Manchester Utd,3,Box-to-Box Midfielders
-0.7701163325325051,1.3512353729286641,Christian Nørgaard,Brentford,3,Box-to-Box Midfielders
-2.2568951281628413,-4.6213434572729275,Christian Walton,Ipswich Town,2,GoalKeepers
2.8940377942902464,0.01641483389381522,Christopher Nkunku,Chelsea,4,Strikers
3.095532985908087,-0.45006212510402205,Cody Gakpo,Liverpool,4,Strikers
3.0979671238623747,0.1266158761092131,Cole Palmer,Chelsea,4,Strikers
-0.33522365754015176,0.5383194468751205,Conor Bradley,Liverpool,3,Box-to-Box Midfielders
0.9009607092716124,-0.05556927442624077,Conor Chaplin,Ipswich Town,0,Attacking Creators
-2.1301188883775684,-0.8988477582981061,Conor Coady,Leicester City,1,Defensive Midfielders
-1.4254509322309115,-0.1317656774474225,Conor Townsend,Ipswich Town,1,Defensive Midfielders
-1.8486982807894798,-0.6326056457879173,Craig Dawson,Wolves,1,Defensive Midfielders
-1.9214924468338248,1.675566843947932,Cristian Romero,Tottenham Hotspur,3,Box-to-Box Midfielders
1.9085460429516898,-0.5636429603497405,Crysencio Summerville,West Ham United,0,Attacking Creators
0.5873385734981106,1.0033710011196508,Curtis Jones,Liverpool,0,Attacking Creators
-0.44856137632177995,1.3427719605096793,Daichi Kamada,Crystal Palace,3,Box-to-Box Midfielders
-1.6579239264346557,-0.6193736075789329,Dan Burn,Newcastle United,1,Defensive Midfielders
2.9887798383086777,-0.3330595123056399,Dango Ouattara,Bournemouth,4,Strikers
-0.2529203947672501,1.3680425438649537,Daniel Muñoz,Crystal Palace,3,Box-to-Box Midfielders
3.4145517645803025,-0.5386677007395005,Danny Welbeck,Brighton,4,Strikers
-1.6826696616828913,-0.6176098291215216,Dara O'Shea,Ipswich Town,1,Defensive Midfielders
4.215539210717229,-0.6711618502578738,Darwin Núñez,Liverpool,4,Strikers
1.9257464031425147,-0.008870376524923174,David Brooks,Bournemouth,0,Attacking Creators
-2.1900538559682623,-4.265228910254162,David Raya,Arsenal,2,GoalKeepers
-2.1697247368689383,-4.701546167560086,Dean Henderson,Crystal Palace,2,GoalKeepers
-2.0643576632446257,1.141878240313705,Dean Huijsen,Bournemouth,1,Defensive Midfielders
0.2768106342961918,0.7878763621391532,Declan Rice,Arsenal,3,Box-to-Box Midfielders
2.010021504543406,-0.12488687760788568,Dejan Kulusevski,Tottenham Hotspur,0,Attacking Creators
-1.2119636056419743,1.4603171963826267,Destiny Udogie,Tottenham Hotspur,3,Box-to-Box Midfielders
-1.842172045084788,-0.24694524401297197,Diego Carlos,Aston Villa,1,Defensive Midfielders
-0.5337135534397207,2.567834962476433,Diego Gómez,Brighton,3,Box-to-Box Midfielders
-0.8552155013453298,0.6801195083575612,Diogo Dalot,Manchester Utd,3,Box-to-Box Midfielders
4.806457544043755,-0.11238366971195837,Diogo Jota,Liverpool,4,Strikers
-1.4830086447048418,1.0196127575978278,Djed Spence,Tottenham Hotspur,3,Box-to-Box Midfielders
3.7167856071402627,-0.8374616517157377,Dominic Calvert-Lewin,Everton,4,Strikers
3.7130864286582774,-0.9857213351846451,Dominic Solanke,Tottenham Hotspur,4,Strikers
1.5872546460860741,0.34084214719007044,Dominik Szoboszlai,Liverpool,0,Attacking Creators
5.691160865076274,-0.4710804370456921,Donyell Malen,Aston Villa,4,Strikers
0.930555014457558,-0.15802258328782026,Dwight McNeil,Everton,0,Attacking Creators
2.464917787331991,0.2745989936415408,Eberechi Eze,Crystal Palace,0,Attacking Creators
4.159514564773119,-0.27858686441862524,Eddie Nketiah,Crystal Palace,4,Strikers
-2.2410377723936326,-4.5649527455480765,Ederson,Manchester City,2,GoalKeepers
-1.390380824875725,1.29938784077545,Edson Álvarez,West Ham United,3,Box-to-Box Midfielders
-0.35741714148079595,1.5084173628605364,Elliot Anderson,Nottingham Forest,3,Box-to-Box Midfielders
-0.7639572533252966,0.6250487942768415,Emerson Palmieri,West Ham United,3,Box-to-Box Midfielders
-1.4254834682202913,-1.1115630819655906,Emil Krafth,Newcastle United,1,Defensive Midfielders
0.9580960468623378,0.32972037296122947,Emile Smith Rowe,Fulham,0,Attacking Creators
-2.2833679810758523,-4.487969565749317,Emiliano Martínez,Aston Villa,2,GoalKeepers
-2.180700567556717,0.1425815142623904,Emmanuel Agbadou,Wolves,1,Defensive Midfielders
5.453756519856266,-0.7465493478014861,Enes Ünal,Bournemouth,4,Strikers
0.44124963863214905,0.9442794352968217,Enzo Fernández,Chelsea,3,Box-to-Box Midfielders
6.409187725564488,-1.4448154879772692,Erling Haaland,Manchester City,4,Strikers
2.0463882088957654,-0.4276091756734361,Ethan Nwaneri,Arsenal,0,Attacking Creators
-1.9147294820041456,-0.33374685235103085,Ethan Pinnock,Brentford,1,Defensive Midfielders
4.766248734661734,-1.4192004626830916,Evanilson,Bournemouth,4,Strikers
-1.6643591918912444,-0.292744987418359,Ezri Konsa,Aston Villa,1,Defensive Midfielders
-1.5295825281530917,0.3046324026217179,Fabian Schär,Newcastle United,1,Defensive Midfielders
2.3774066028674294,0.4674179339740757,Fabio Carvalho,Brentford,0,Attacking Creators
0.9184192042744392,1.4875301191192158,Facundo Buonanotte,Leicester City,0,Attacking Creators
-0.6858912859478751,1.155924330370223,Ferdi Kadioglu,Brighton,3,Box-to-Box Midfielders
-2.171537199328986,-4.732858616822084,Filip Jørgensen,Chelsea,2,GoalKeepers
-1.3801539810612196,1.117220961049763,Flynn Downes,Southampton,3,Box-to-Box Midfielders
-2.1625491962555934,-4.786892375740882,Fraser Forster,Tottenham Hotspur,2,GoalKeepers
3.581647851485676,-0.019312061654693687,Gabriel Jesus,Arsenal,4,Strikers
-1.0759937249234641,0.2334945285255645,Gabriel Magalhães,Arsenal,1,Defensive Midfielders
3.5682839096443106,-1.2199798185474369,Gabriel Martinelli,Arsenal,4,Strikers
3.050935251602169,-1.556526289342704,George Hirst,Ipswich Town,4,Strikers
2.657561244205908,0.0543082092243363,Georginio Rutter,Brighton,0,Attacking Creators
2.303025450886313,0.0057342201969767135,Gonçalo Guedes,Wolves,0,Attacking Creators
-2.244555185035741,-4.508773778306757,Guglielmo Vicario,Tottenham Hotspur,2,GoalKeepers
-1.5247899435940215,1.4224665377814303,Guido Rodríguez,West Ham United,3,Box-to-Box Midfielders
-0.6989334115011122,-0.16954355345954542,Harry Amass,Manchester Utd,1,Defensive Midfielders
-1.5616765272884814,0.12043871990987612,Harry Clarke,Ipswich Town,1,Defensive Midfielders
-1.8693881503249137,1.0810370725927114,Harry Maguire,Manchester Utd,3,Box-to-Box Midfielders
2.8837639443347833,-0.05411357414862055,Harry Wilson,Fulham,4,Strikers
-1.3323973675720422,0.9486915241273124,Harry Winks,Leicester City,3,Box-to-Box Midfielders
3.696161602621194,-0.7949874865608617,Harvey Barnes,Newcastle United,4,Strikers
2.4904514498189347,1.0730821125336418,Harvey Elliott,Liverpool,0,Attacking Creators
1.1979991100685126,-0.9828295309381214,Hwang Hee-chan,Wolves,0,Attacking Creators
-0.24611776912676547,1.0403561612002106,Ian Maatsen,Aston Villa,3,Box-to-Box Midfielders
-1.7205314314407838,2.2588148645587625,Ibrahim Sangaré,Nottingham Forest,3,Box-to-Box Midfielders
-1.708237403483641,0.4237499673688278,Ibrahima Konaté,Liverpool,1,Defensive Midfielders
-1.2577232454067602,2.3328916834115785,Idrissa Gana Gueye,Everton,3,Box-to-Box Midfielders
-2.0567918707324515,-0.5816435468001998,Igor,Brighton,1,Defensive Midfielders
1.2027923476454778,0.11723496540006523,Iliman Ndiaye,Everton,0,Attacking Creators
-1.9286655730070406,0.4577016725144895,Illia Zabarnyi,Bournemouth,1,Defensive Midfielders
2.6663739988888024,-0.9528495986506297,Ismaila Sarr,Crystal Palace,4,Strikers
-1.8970298148518503,-0.4293920671848181,Issa Diop,Fulham,1,Defensive Midfielders
0.6542840320940793,0.16415907258792292,Jack Clarke,Ipswich Town,0,Attacking Creators
2.153566124402752,-0.2274846799498039,Jack Grealish,Manchester City,0,Attacking Creators
1.273955400826516,-0.5527533897275688,Jack Harrison,Everton,0,Attacking Creators
-0.33402517410616217,0.24842181960065615,Jack Hinshelwood,Brighton,1,Defensive Midfielders
-1.9072875384563797,0.7519598040946984,Jack Stephens,Southampton,1,Defensive Midfielders
-0.44508337434815165,0.9366538479444712,Jack Taylor,Ipswich Town,3,Box-to-Box Midfielders
-1.7178387070136834,-0.36347466962954117,Jacob Greaves,Ipswich Town,1,Defensive Midfielders
1.5140048884950428,-0.33583079126172904,Jacob Murphy,Newcastle United,0,Attacking Creators
1.116787691435948,-0.46041594781333944,Jacob Ramsey,Aston Villa,0,Attacking Creators
1.459562621610538,0.7838869327895438,Jaden Philogene Bidace,Aston Villa,0,Attacking Creators
1.932735881613509,-1.1448716338330927,Jadon Sancho,Chelsea,0,Attacking Creators
-0.982806112917439,-0.7369395961770252,Jake O'Brien,Everton,1,Defensive Midfielders
-1.6582235830104255,0.6443855939220903,Jakub Kiwior,Arsenal,1,Defensive Midfielders
-2.2980088133728347,-4.418494866518748,Jakub Stolarczyk,Leicester City,2,GoalKeepers
-1.1195118252155754,0.13195261196797076,James Bree,Southampton,1,Defensive Midfielders
-0.9824079663969068,1.4953478107386027,James Garner,Everton,3,Box-to-Box Midfielders
-1.2814414132061689,2.128340297554703,James Hill,Bournemouth,3,Box-to-Box Midfielders
-1.2449081227360344,0.7763145705022796,James Justin,Leicester City,3,Box-to-Box Midfielders
0.9848042037717097,0.9281003618495606,James Maddison,Tottenham Hotspur,0,Attacking Creators
4.06968701622317,-0.11136376273587235,James Mcatee,Manchester City,4,Strikers
-1.7391365375019914,-0.20007483399237583,James Tarkowski,Everton,1,Defensive Midfielders
-0.8279327054422722,0.9048861427062952,James Ward-Prowse,West Ham United,3,Box-to-Box Midfielders
3.512394961739149,-1.1797325255155673,Jamie Vardy,Leicester City,4,Strikers
-2.6896041102169503,0.8367308912347265,Jan Bednarek,Southampton,1,Defensive Midfielders
-1.8501533079836925,0.524023730347597,Jan Paul van Hecke,Brighton,1,Defensive Midfielders
-2.30398956557637,0.13120492367124922,Jannik Vestergaard,Leicester City,1,Defensive Midfielders
-2.5423688504611324,0.8370824495787693,Jarell Quansah,Liverpool,1,Defensive Midfielders
-1.734998296707765,-0.3534677579731471,Jarrad Branthwaite,Everton,1,Defensive Midfielders
2.898814049377727,-0.3745619899918861,Jarrod Bowen,West Ham United,4,Strikers
-2.333549995175405,0.44364180347145,Jean-Clair Todibo,West Ham United,1,Defensive Midfielders
3.467016649061666,-0.9107624136945559,Jean-Philippe Mateta,Crystal Palace,4,Strikers
0.5046026416246174,0.352355387526826,Jean-Ricner Bellegarde,Wolves,0,Attacking Creators
-1.151057410730982,0.8902192374032164,Jefferson Lerma,Crystal Palace,3,Box-to-Box Midfielders
-1.0325140301092022,0.8460506634324277,Jens Cajuste,Ipswich Town,3,Box-to-Box Midfielders
2.461020172173253,-0.21326699464375473,Jeremy Doku,Manchester City,0,Attacking Creators
1.0821305218228492,0.7410414240863629,Jesper Lindstrøm,Everton,0,Attacking Creators
-2.006879813838745,0.24743146046696543,Joachim Andersen,Fulham,1,Defensive Midfielders
-0.4833769653673467,0.9138937990354229,Joe Aribo,Southampton,3,Box-to-Box Midfielders
-2.060343508973643,1.6100562093797033,Joe Gomez,Liverpool,3,Box-to-Box Midfielders
1.3685437961418832,0.4396954548518738,Joe Willock,Newcastle United,0,Attacking Creators
0.5925151197954053,0.8620667232803597,Joelinton,Newcastle United,0,Attacking Creators
0.6665893937058339,0.19236525010728234,John McGinn,Aston Villa,0,Attacking Creators
-1.3774896160989523,0.3629112380904353,John Stones,Manchester City,1,Defensive Midfielders
-2.2698660738397267,0.6850794454708339,Jonny Evans,Manchester Utd,1,Defensive Midfielders
4.916609740138718,1.7790663737826253,Jordan Ayew,Leicester City,4,Strikers
-2.31798874529119,-4.2513524078976435,Jordan Pickford,Everton,2,GoalKeepers
-2.0511440833584884,-1.1456962482182649,Jorge Cuenca,Fulham,1,Defensive Midfielders
-1.1970434303555488,1.172958162561057,Jorginho,Arsenal,3,Box-to-Box Midfielders
2.0156233448255376,-0.21804564324724632,Joshua Zirkzee,Manchester Utd,0,Attacking Creators
-2.1776509448899284,-4.667600227701253,José Sá,Wolves,2,GoalKeepers
1.9912238268237943,0.4678127763019711,Jota Silva,Nottingham Forest,0,Attacking Creators
3.565549692528014,1.4510267037517064,João Félix,Chelsea,4,Strikers
-0.5964884806607175,1.7938226163404187,João Gomes,Wolves,3,Box-to-Box Midfielders
2.981118070073205,-0.3646635839098985,João Pedro,Brighton,4,Strikers
-1.3132236438254674,0.9229922436996078,Joël Veltman,Brighton,3,Box-to-Box Midfielders
