PC1,PC2,player,team,role_cluster,role_name
-0.8116990586182856,1.5059294330644972,Joško Gvardiol,Manchester City,3,Box-to-Box Midfielders
-1.4695811021005785,0.4388358513376734,Julian Araujo,Bournemouth,1,Defensive Midfielders
3.156813136495485,-0.31383793516835284,Julio Enciso,Ipswich Town,4,Strikers
-0.5558316017601089,1.0621869534934598,Jurriën Timber,Arsenal,3,Box-to-Box Midfielders
0.5166208676623245,0.7813105592902843,Justin Devenny,Crystal Palace,0,Attacking Creators
3.0482799253755477,-0.5170391585365149,Justin Kluivert,Bournemouth,4,Strikers
5.058246710895168,-0.5457216034313375,Jáder Durán,Aston Villa,4,Strikers
3.0090888422411077,-1.0632318486126555,Jørgen Strand Larsen,Wolves,4,Strikers
3.439219719632288,-0.7921975930666293,Kai Havertz,Arsenal,4,Strikers
-1.3333926739123214,1.4066279217016056,Kalvin Phillips,Ipswich Town,3,Box-to-Box Midfielders
1.766572417327348,-0.5311425935105878,Kamaldeen Sulemana,Southampton,0,Attacking Creators
2.5110350733587077,-0.15569419167240722,Kaoru Mitoma,Brighton,0,Attacking Creators
1.025474467421026,0.002119452235903237,Kasey McAteer,Leicester City,0,Attacking Creators
-0.058120014007752435,-0.47915231119805274,Keane Lewis-Potter,Brentford,1,Defensive Midfielders
-0.8874022591612213,1.3915582215287035,Kenny Tete,Fulham,3,Box-to-Box Midfielders
-2.1415555231140084,-4.563425959398405,Kepa Arrizabalaga,Bournemouth,2,GoalKeepers
-1.859092199530501,-0.8027481280536215,Kevin Danso,Tottenham Hotspur,1,Defensive Midfielders
2.194558955546225,0.23248151403051392,Kevin De Bruyne,Manchester City,0,Attacking Creators
3.2099395019609394,-1.075333020022174,Kevin Schade,Brentford,4,Strikers
-1.7332847232074315,1.6425269472909638,Kieran Trippier,Newcastle United,3,Box-to-Box Midfielders
-0.6052000407646686,1.4765073499095815,Kobbie Mainoo,Manchester Utd,3,Box-to-Box Midfielders
-2.0355958701013734,0.6916323253952438,Konstantinos Mavropanos,West Ham United,1,Defensive Midfielders
-1.3903894190529458,1.9367202750440629,Kostas Tsimikas,Liverpool,3,Box-to-Box Midfielders
-0.5891667642032955,-0.02540405301940366,Kristoffer Ajer,Brentford,1,Defensive Midfielders
-1.207861645577292,0.8103412770256713,Kyle Walker,Manchester City,3,Box-to-Box Midfielders
-0.782397799555063,-0.001270101470575498,Kyle Walker-Peters,Southampton,1,Defensive Midfielders
-1.3984194426635854,0.7930541674310992,Lamare Bogarde,Aston Villa,1,Defensive Midfielders
2.8026347516077847,-0.6054592896391494,Leandro Trossard,Arsenal,4,Strikers
-0.6287460830191741,-0.44178085803783873,Leif Davis,Ipswich Town,1,Defensive Midfielders
-2.0436682239760926,0.978633826751203,Leny Yoro,Manchester Utd,1,Defensive Midfielders
2.446434257005506,-1.2090232395971403,Leon Bailey,Aston Villa,4,Strikers
-0.7664001727692642,1.037134538052747,Lesley Ugochukwu,Southampton,3,Box-to-Box Midfielders
-2.083751171457686,0.5615257766699492,Levi Colwill,Chelsea,1,Defensive Midfielders
-1.167736510356501,1.3996766467560329,Lewis Cook,Bournemouth,3,Box-to-Box Midfielders
-2.095457063507177,0.16807264524942037,Lewis Dunk,Brighton,1,Defensive Midfielders
-1.3646069284241291,0.8344809561810049,Lewis Hall,Newcastle United,3,Box-to-Box Midfielders
-0.46761083598288394,1.9829142917014977,Lewis Miley,Newcastle United,3,Box-to-Box Midfielders
3.220278774551083,-1.2966457183091407,Liam Delap,Ipswich Town,4,Strikers
-2.031235516546836,1.2870477906128706,Lisandro Martínez,Manchester Utd,3,Box-to-Box Midfielders
-1.093403208168709,-0.5032381388810534,Lloyd Kelly,Newcastle United,1,Defensive Midfielders
-1.0977721768155775,2.3333378454105524,Lucas Bergvall,Tottenham Hotspur,3,Box-to-Box Midfielders
-0.9389374626027059,0.1858404971713768,Lucas Digne,Aston Villa,1,Defensive Midfielders
-0.03330778983121735,1.4558323526050523,Lucas Paquetá,West Ham United,3,Box-to-Box Midfielders
3.56466453724094,-0.29774992428947156,Luis Díaz,Liverpool,4,Strikers
-1.816664486587006,0.080479786971538,Luke Shaw,Manchester Utd,1,Defensive Midfielders
-1.8590509198655327,1.4216564651042278,Luke Thomas,Leicester City,3,Box-to-Box Midfielders
-2.33134684696481,-0.6448362843262369,Luke Woolfenden,Ipswich Town,1,Defensive Midfielders
-2.283806347294145,-4.3197991242792915,Mads Hermansen,Leicester City,2,GoalKeepers
-0.7956830462110517,-0.5803602376943654,Mads Roerslev,Brentford,1,Defensive Midfielders
-0.8433063421598684,1.517091470585629,Malo Gusto,Chelsea,3,Box-to-Box Midfielders
-1.1396956523368913,0.30157192212394873,Manuel Akanji,Manchester City,1,Defensive Midfielders
-1.2654423078486818,2.24551963468842,Manuel Ugarte,Manchester Utd,3,Box-to-Box Midfielders
-0.8415543209745103,0.751831838024248,Marc Cucurella,Chelsea,3,Box-to-Box Midfielders
-1.6840743968465262,0.013031523602491912,Marc Guéhi,Crystal Palace,1,Defensive Midfielders
3.051742681936238,-0.33838929623067604,Marco Asensio,Aston Villa,4,Strikers
-1.993530168506153,1.390587719777799,Marcos Senesi,Bournemouth,3,Box-to-Box Midfielders
3.1519358493300036,-0.36707131612526767,Marcus Rashford,Manchester Utd,4,Strikers
1.8609685404503453,0.3419679831977329,Marcus Tavernier,Bournemouth,0,Attacking Creators
-1.27010466518896,1.684390137306168,Mario Lemina,Wolves,3,Box-to-Box Midfielders
-2.4158179801447828,-4.182241741631097,Mark Flekken,Brentford,2,GoalKeepers
-2.131697182129395,-4.690243833669586,Mark Travers,Bournemouth,2,GoalKeepers
1.8467931228140018,0.12444893644744434,Marshall Munetsi,Wolves,0,Attacking Creators
-2.1458763520090236,-4.518243678408303,Martin Dúbravka,Newcastle United,2,GoalKeepers
1.5039249111827424,0.0035952940351118554,Martin Ødegaard,Arsenal,0,Attacking Creators
2.520888688960976,0.7946615195278587,Mason Mount,Manchester Utd,0,Attacking Creators
-0.6630358460408554,2.4865643188286923,Mateo Kovačić,Manchester City,3,Box-to-Box Midfielders
-0.11712409401095213,1.1779246688648048,Mateus Fernandes,Southampton,3,Box-to-Box Midfielders
2.590505049489615,0.5055123976212954,Matheus Cunha,Wolves,0,Attacking Creators
-0.40076596656388414,0.8411956798789668,Matheus Nunes,Manchester City,3,Box-to-Box Midfielders
-0.6047248038622574,0.315743814542766,Mathias Jensen,Brentford,1,Defensive Midfielders
2.4218246082869457,-0.45472604563963087,Mathys Tel,Tottenham Hotspur,0,Attacking Creators
-1.463025498040631,3.30505314525548,Mats Wieffer,Brighton,3,Box-to-Box Midfielders
-1.5669840925895433,0.44050403910277985,Matt Doherty,Wolves,1,Defensive Midfielders
1.4277890257888701,0.7764409903366054,Matt O'Riley,Brighton,0,Attacking Creators
-1.7854898772535877,0.36804119363996457,Matthijs de Ligt,Manchester Utd,1,Defensive Midfielders
-0.9215469540360655,0.3063118854415021,Matty Cash,Aston Villa,1,Defensive Midfielders
-2.080961910489502,-4.755768931226194,Matz Sels,Nottingham Forest,2,GoalKeepers
-1.981807554669598,-0.427268200520498,Max Kilman,West Ham United,1,Defensive Midfielders
-1.7611613853595893,-0.0005332435014561536,Maxence Lacroix,Crystal Palace,1,Defensive Midfielders
-0.8879157375362701,0.7658810162724359,Michael Kayode,Brentford,3,Box-to-Box Midfielders
-1.4245682247482574,-0.6982285607578693,Michael Keane,Everton,1,Defensive Midfielders
2.793339103991846,-1.247764746817319,Michail Antonio,West Ham United,4,Strikers
-2.051479335711638,0.00569505396431974,Micky van de Ven,Tottenham Hotspur,1,Defensive Midfielders
1.8806414672209075,0.7546908527463787,Mikel Merino,Arsenal,0,Attacking Creators
1.478766458937942,-1.4449788160872534,Mikey Moore,Tottenham Hotspur,0,Attacking Creators
0.00012780367360815437,1.0842940375805739,Mikkel Damsgaard,Brentford,3,Box-to-Box Midfielders
-0.7289132703241862,0.42976301675695716,Milos Kerkez,Bournemouth,1,Defensive Midfielders
5.172643372929642,-0.8517911665768514,Mohamed Salah,Liverpool,4,Strikers
2.3734191801059525,-0.31637952369067385,Mohammed Kudus,West Ham United,0,Attacking Creators
-1.5707053808016105,2.340918364990751,Moisés Caicedo,Chelsea,3,Box-to-Box Midfielders
-2.0174969744976328,-0.5167083140902685,Morato,Nottingham Forest,1,Defensive Midfielders
1.1298784852716726,0.6721095183201559,Morgan Gibbs-White,Nottingham Forest,0,Attacking Creators
1.8241019468689292,-0.5387492779395193,Morgan Rogers,Aston Villa,0,Attacking Creators
-1.6464691195366552,-0.19860005438038372,Murillo,Nottingham Forest,1,Defensive Midfielders
-0.7667385518498718,0.36922656853491154,Myles Lewis-Skelly,Arsenal,1,Defensive Midfielders
-1.641599304672129,0.46737145645208145,Nathan Aké,Manchester City,1,Defensive Midfielders
1.4238326665863257,0.04417696303542737,Nathan Broadhead,Ipswich Town,0,Attacking Creators
-1.604334105199898,-0.438851868616384,Nathan Collins,Brentford,1,Defensive Midfielders
-0.6541838194808625,0.5339421483069252,Nathan Patterson,Everton,3,Box-to-Box Midfielders
-1.985904764460195,-0.18077758503845742,Nathan Wood-Gordon,Southampton,1,Defensive Midfielders
-1.401746880162261,-0.03421208112166573,Nathaniel Clyne,Crystal Palace,1,Defensive Midfielders
-0.5751182251919057,0.7969062765989381,Neco Williams,Nottingham Forest,3,Box-to-Box Midfielders
-2.128313255688587,-4.696926778621284,Nick Pope,Newcastle United,2,GoalKeepers
2.6028802397806245,-0.8049411293399145,Niclas Füllkrug,West Ham United,4,Strikers
0.26178914749020366,1.0367190659944854,Nico O’Reilly,Manchester City,3,Box-to-Box Midfielders
4.6150526293512275,-0.8373498772412591,Nicolas Jackson,Chelsea,4,Strikers
-0.8699087354569289,2.1313877168561666,Nicolás Domínguez,Nottingham Forest,3,Box-to-Box Midfielders
-1.035273478623633,2.0176252113230504,Nicolás González,Manchester City,3,Box-to-Box Midfielders
-0.8239448748242348,-1.0916583630494912,Nikola Milenković,Nottingham Forest,1,Defensive Midfielders
4.201381592668975,-0.49628049702508087,Noni Madueke,Chelsea,4,Strikers
-1.8023616965643312,1.5164843067061304,Noussair Mazraoui,Manchester Utd,3,Box-to-Box Midfielders
-0.7984707105118741,0.30588256319841545,Nélson Semedo,Wolves,1,Defensive Midfielders
-1.164953220606482,0.016538471752453564,Ola Aina,Nottingham Forest,1,Defensive Midfielders
-0.060881723859650086,1.014303778448195,Oleksandr Zinchenko,Arsenal,3,Box-to-Box Midfielders
-1.4373369181185323,1.1794139200950444,Oliver Scarles,West Ham United,3,Box-to-Box Midfielders
-1.0289537215423445,0.8544290604119027,Oliver Skipp,Leicester City,3,Box-to-Box Midfielders
5.087271688634476,-1.3022914104013885,Ollie Watkins,Aston Villa,4,Strikers
4.0675384051820895,-0.5313907834590265,Omar Marmoush,Manchester City,4,Strikers
1.1986025625589134,-0.4291920523360333,Omari Hutchinson,Ipswich Town,0,Attacking Creators
-0.3928554657608477,0.7829285764797145,Orel Mangala,Everton,3,Box-to-Box Midfielders
1.2781042879698483,0.8056497230660328,Pablo Sarabia,Wolves,0,Attacking Creators
-0.287465226511115,1.7302201364253031,Pape Matar Sarr,Tottenham Hotspur,3,Box-to-Box Midfielders
-0.0998683782773474,0.6695873470283517,Patrick Dorgu,Manchester Utd,3,Box-to-Box Midfielders
1.8369770913754708,-0.2426169936629977,Patson Daka,Leicester City,0,Attacking Creators
-1.728727367639378,-0.4009044880486173,Pau Torres,Aston Villa,1,Defensive Midfielders
3.102134616476678,-0.4318228285979383,Paul Onuachu,Southampton,4,Strikers
2.3591025315871343,-0.7000010341267258,Pedro Neto,Chelsea,0,Attacking Creators
-0.8825012634412518,1.1364362650454822,Pedro Porro,Tottenham Hotspur,3,Box-to-Box Midfielders
-1.0994146621484857,1.6932287091917846,Pervis Estupiñán,Brighton,3,Box-to-Box Midfielders
2.323576452288735,-0.22133233677520886,Phil Foden,Manchester City,0,Attacking Creators
-2.144144575924417,-0.23544402908749987,Radu Drăgușin,Tottenham Hotspur,1,Defensive Midfielders
3.112414239201818,-0.6064347004304501,Raheem Sterling,Arsenal,4,Strikers
2.757938332535936,-1.2187266831471404,Rasmus Højlund,Manchester Utd,4,Strikers
-0.31025614644454264,0.8033252620513266,Rayan Aït-Nouri,Wolves,3,Box-to-Box Midfielders
3.763279890329845,-0.2583192423271198,Raúl Jiménez,Fulham,4,Strikers
-1.3928386023605037,1.011723436396249,Reece James,Chelsea,3,Box-to-Box Midfielders
1.7500984239245976,-0.7805227053430738,Reiss Nelson,Fulham,0,Attacking Creators
-1.5887856646387855,1.6435881184338847,Ricardo Pereira,Leicester City,3,Box-to-Box Midfielders
-0.2355419377068273,0.7037516940592482,Riccardo Calafiori,Arsenal,3,Box-to-Box Midfielders
4.266833860754106,-0.5786024955281208,Richarlison,Tottenham Hotspur,4,Strikers
-0.5560606796303139,0.6386500219166175,Rico Lewis,Manchester City,3,Box-to-Box Midfielders
-2.3135197878874245,-4.494747508387204,Robert Sánchez,Chelsea,2,GoalKeepers
-1.4167965775524798,2.5778392897919646,Rodrigo Bentancur,Tottenham Hotspur,3,Box-to-Box Midfielders
0.3380183214156932,0.16589959034859836,Rodrigo Gomes,Wolves,0,Attacking Creators
4.283339957701517,-0.11682970698198004,Rodrigo Muniz,Fulham,4,Strikers
-1.6983751582408386,2.2014998133318473,Roméo Lavia,Chelsea,3,Box-to-Box Midfielders
0.3964725226319202,2.3615074773461933,Ross Barkley,Aston Villa,3,Box-to-Box Midfielders
2.2694804951725045,-0.7222683632500471,Ross Stewart,Southampton,0,Attacking Creators
-0.3464778475067191,1.6658932628961705,Ryan Christie,Bournemouth,3,Box-to-Box Midfielders
-0.5858327469215728,-0.8799867409538423,Ryan Fraser,Southampton,1,Defensive Midfielders
-1.4208806406591514,1.946603028734429,Ryan Gravenberch,Liverpool,3,Box-to-Box Midfielders
-0.8442217976292126,0.45788956499990285,Ryan Manning,Southampton,1,Defensive Midfielders
1.5595701442330971,1.165275614858371,Ryan Sessegnon,Fulham,0,Attacking Creators
-0.1045568744430161,0.832482008765784,Ryan Yates,Nottingham Forest,3,Box-to-Box Midfielders
-1.725132576709913,0.9859896061496489,Rúben Dias,Manchester City,1,Defensive Midfielders
-2.331943543078698,-4.4975860773854714,Sam Johnstone,Wolves,2,GoalKeepers
-1.434134984089316,0.9871786166461797,Sam Morsy,Ipswich Town,3,Box-to-Box Midfielders
1.9801725392002292,-0.6839113277340769,Sammie Szmodics,Ipswich Town,0,Attacking Creators
-1.381505115299646,0.8905856694463251,Sander Berge,Fulham,3,Box-to-Box Midfielders
-0.4009127547575289,1.2428177459002374,Sandro Tonali,Newcastle United,3,Box-to-Box Midfielders
-1.9705822104196873,0.07899216615709675,Santiago Bueno,Wolves,1,Defensive Midfielders
-0.9766545106789448,1.5132986769108385,Saša Lukić,Fulham,3,Box-to-Box Midfielders
-0.4015968005103777,0.7349256701023192,Sean Longstaff,Newcastle United,3,Box-to-Box Midfielders
-1.224211452562333,-0.6319966356840656,Sepp van den Berg,Brentford,1,Defensive Midfielders
2.6224566601932513,0.03302115629238773,Simon Adingra,Brighton,0,Attacking Creators
2.7486890732487406,-0.7648905726653422,Son Heung-min,Tottenham Hotspur,4,Strikers
-2.2796985739409643,-4.579700942661717,Stefan Ortega,Manchester City,2,GoalKeepers
1.0043277393378263,0.13997004723884687,Stephy Mavididi,Leicester City,0,Attacking Creators
-1.3038656352409532,1.1745352796433473,Sven Botman,Newcastle United,3,Box-to-Box Midfielders
3.236770798467877,-0.3753929812210053,Sávio,Manchester City,4,Strikers
3.1282908986270965,-0.42699850643121195,Taiwo Awoniyi,Nottingham Forest,4,Strikers
-0.7247123108995446,0.10915234616942479,Tariq Lamptey,Brighton,1,Defensive Midfielders
-1.8037539138667769,0.18800210175124762,Taylor Harwood-Bellis,Southampton,1,Defensive Midfielders
-1.0330665064020543,1.9762699647674724,Thomas Partey,Arsenal,3,Box-to-Box Midfielders
-1.2944894417868171,2.6685070649908997,Tim Iroegbunam,Everton,3,Box-to-Box Midfielders
2.211034579137856,-0.7976250624076986,Timo Werner,Tottenham Hotspur,0,Attacking Creators
-1.4159024598109435,0.7461070591385447,Timothy Castagne,Fulham,1,Defensive Midfielders
-0.47006730682873776,1.6377280944522794,Tom Cairney,Fulham,3,Box-to-Box Midfielders
-1.0095883636858296,1.7243731982447381,Tommy Doyle,Wolves,3,Box-to-Box Midfielders
0.938551016992497,0.14980378082270407,Tomáš Souček,West Ham United,0,Attacking Creators
-1.9246276317724682,0.3699694880196224,Tosin Adarabioyo,Chelsea,1,Defensive Midfielders
-2.10137546037102,0.5827158734014042,Toti Gomes,Wolves,1,Defensive Midfielders
-0.8630574149833559,1.9228405363712473,Trent Alexander-Arnold,Liverpool,3,Box-to-Box Midfielders
-1.5000837591415042,0.5106634519185667,Trevoh Chalobah,Crystal Palace,1,Defensive Midfielders
-1.5162851198004816,2.4543881996429318,Tyler Adams,Bournemouth,3,Box-to-Box Midfielders
0.8927094161317821,-0.05828453001324403,Tyler Dibling,Southampton,0,Attacking Creators
-0.8559628985212989,0.03434299489718195,Tyrick Mitchell,Crystal Palace,1,Defensive Midfielders
-1.4182995125443714,-0.8007150317568317,Tyrone Mings,Aston Villa,1,Defensive Midfielders
-1.1923492493625178,0.28097723971991406,Valentino Livramento,Newcastle United,1,Defensive Midfielders
-1.8029779080327673,1.4127181049407915,Victor Bernth Kristiansen,Leicester City,3,Box-to-Box Midfielders
-2.1465749369190132,-0.5994943749528244,Victor Lindelöf,Manchester Utd,1,Defensive Midfielders
-2.1082535773036164,1.384497986540265,Virgil van Dijk,Liverpool,3,Box-to-Box Midfielders
-1.0594137298756514,0.4002572156156559,Vitaliy Mykolenko,Everton,1,Defensive Midfielders
-0.9261000938887446,0.20027398894471343,Vitaly Janelt,Brentford,1,Defensive Midfielders
-1.100590147464368,0.16862827877618516,Vladimír Coufal,West Ham United,1,Defensive Midfielders
-1.5144240471055408,1.1109483478790836,Welington,Southampton,3,Box-to-Box Midfielders
0.4161710308011742,-0.4156019086033656,Wes Burns,Ipswich Town,0,Attacking Creators
-1.9658634297133637,0.6195904083539769,Wesley Fofana,Chelsea,1,Defensive Midfielders
-0.8830042040798184,1.4196646832484545,Wilfred Ndidi,Leicester City,3,Box-to-Box Midfielders
-0.6968047652866396,1.1683459340547477,Will Hughes,Crystal Palace,3,Box-to-Box Midfielders
-2.03860171013893,0.9222603959391138,William Saliba,Arsenal,1,Defensive Midfielders
-0.014074428391807222,0.6620365400231975,William Smallbone,Southampton,3,Box-to-Box Midfielders
1.6683630291280531,-0.3551670613199494,Wilson Odobert,Tottenham Hotspur,0,Attacking Creators
-1.7991250635235394,-0.19237793999254946,Wout Faes,Leicester City,1,Defensive Midfielders
2.5338882367072766,-0.2860320374960649,Yankuba Minteh,Brighton,0,Attacking Creators
-0.18671294111034759,1.2637950449700217,Yasin Ayari,Brighton,3,Box-to-Box Midfielders
-1.1370467558893,1.2705352593606525,Yehor Yarmoliuk,Brentford,3,Box-to-Box Midfielders
-2.2624691105324177,0.7765496148794445,Yerson Mosquera,Wolves,1,Defensive Midfielders
4.14850137124006,-0.9943708696501149,Yoane Wissa,Brentford,4,Strikers
-0.6057436588921233,1.576950536892762,Youri Tielemans,Aston Villa,3,Box-to-Box Midfielders
-0.6363477437599555,0.06839013530008566,Yukinari Sugawara,Southampton,1,Defensive Midfielders
-1.5418716588247594,1.8873728717894611,Yves Bissouma,Tottenham Hotspur,3,Box-to-Box Midfielders
-1.2160558868947797,0.5330683266017159,Álex Moreno,Nottingham Forest,1,Defensive Midfielders
0.049103489425811636,0.6742251516190058,İlkay Gündoğan,Manchester City,3,Box-to-Box Midfielders
-2.2855945904127966,-4.541157072950913,Łukasz Fabiański,West Ham United,2,GoalKeepers
