player,team,minutes,touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,tackles,interceptions,shots,xg,touches_def_3rd_pct,touches_mid_3rd_pct,touches_att_3rd_pct,touches_att_pen_pct
Aaron Cresswell,West Ham United,824.0,74.7,4.89,29.3,35.7,10.2,0.22,1.2,0.87,0.54,0.02,0.392235609103079,0.4779116465863454,0.1365461847389558,0.0029451137884872825
Aaron Ramsdale,Southampton,2700.0,43.8,31.5,42.9,1.07,0.0,0.0,0.0,0.07,0.0,0.0,0.9794520547945206,0.02442922374429224,0.0,0.0
Aaron Wan-Bissaka,West Ham United,3154.0,64.5,4.2,19.5,27.7,18.2,1.37,2.0,1.89,0.46,0.03,0.3023255813953488,0.4294573643410853,0.2821705426356589,0.02124031007751938
Abdoulaye Doucouré,Everton,2564.0,40.7,1.12,7.89,18.9,14.5,2.28,1.68,0.35,1.09,0.14,0.19385749385749385,0.46437346437346433,0.3562653562653562,0.056019656019656014
Abdukodir Khusanov,Manchester City,503.0,79.5,8.04,36.6,37.7,5.54,0.18,0.89,0.54,0.18,0.0,0.46037735849056605,0.4742138364779875,0.06968553459119498,0.0022641509433962265
Abdul Fatawu Issahaku,Leicester City,579.0,50.9,2.97,11.4,17.8,24.5,4.06,3.28,0.63,2.03,0.06,0.22396856581532418,0.34970530451866405,0.481335952848723,0.07976424361493123
Adam Armstrong,Southampton,1248.0,27.1,0.79,3.17,10.3,13.8,3.53,0.86,0.22,1.8,0.24,0.11697416974169741,0.3800738007380074,0.5092250922509225,0.13025830258302581
Adam Lallana,Southampton,361.0,79.5,4.75,22.8,38.8,18.3,1.5,2.0,1.25,0.75,0.05,0.28679245283018867,0.48805031446540875,0.23018867924528302,0.018867924528301886
Adam Smith,Bournemouth,1590.0,46.6,2.32,13.6,22.3,11.1,0.45,1.36,0.85,0.17,0.04,0.2918454935622317,0.47854077253218885,0.23819742489270385,0.00965665236051502
Adam Webster,Brighton,887.0,83.2,12.0,39.3,40.3,4.34,1.52,1.01,2.02,0.51,0.02,0.47235576923076916,0.48437499999999994,0.052163461538461534,0.01826923076923077
Adam Wharton,Crystal Palace,1318.0,59.7,2.05,14.0,31.7,14.5,0.75,2.33,1.37,0.89,0.03,0.23450586264656614,0.5309882747068676,0.24288107202680065,0.012562814070351758
Adama Traoré,Fulham,1772.0,40.7,0.2,4.21,14.5,23.1,4.62,1.02,0.05,1.98,0.2,0.10343980343980343,0.3562653562653562,0.5675675675675675,0.1135135135135135
Alejandro Garnacho,Manchester Utd,2199.0,47.5,0.53,5.33,14.9,28.0,7.21,1.23,0.53,3.44,0.3,0.11221052631578947,0.3136842105263158,0.5894736842105263,0.15178947368421053
Alex Iwobi,Fulham,2981.0,56.2,1.0,7.37,22.6,27.0,3.5,1.33,0.42,2.05,0.14,0.13113879003558718,0.40213523131672596,0.48042704626334515,0.06227758007117437
Alex McCarthy,Southampton,450.0,34.6,28.2,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alex Palmer,Ipswich Town,1170.0,36.2,30.5,35.5,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.9806629834254142,0.021270718232044197,0.0,0.0
Alex Scott,Bournemouth,755.0,57.7,2.86,10.7,30.6,17.1,2.14,3.21,1.19,1.79,0.08,0.1854419410745234,0.5303292894280762,0.29636048526863085,0.03708838821490468
Alexander Isak,Newcastle United,2756.0,33.5,0.65,1.86,12.6,19.5,6.18,0.39,0.1,3.1,0.66,0.05552238805970149,0.3761194029850746,0.582089552238806,0.1844776119402985
Alexis Mac Allister,Liverpool,2599.0,64.4,1.94,9.83,33.2,22.0,2.08,3.29,0.76,1.31,0.1,0.15263975155279502,0.515527950310559,0.3416149068322981,0.03229813664596273
Alisson,Liverpool,2508.0,36.2,26.6,35.5,0.72,0.0,0.0,0.04,0.0,0.0,0.0,0.9806629834254142,0.019889502762430938,0.0,0.0
Alphonse Areola,West Ham United,2260.0,41.8,33.2,41.4,0.48,0.0,0.0,0.08,0.0,0.0,0.0,0.9904306220095694,0.011483253588516746,0.0,0.0
Altay Bayındır,Manchester Utd,360.0,42.0,36.3,41.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9880952380952381,0.011904761904761904,0.0,0.0
Amad Diallo,Manchester Utd,1901.0,57.2,0.76,8.29,21.0,28.8,6.21,1.8,0.52,2.23,0.22,0.1449300699300699,0.36713286713286714,0.5034965034965034,0.10856643356643356
Amadou Onana,Aston Villa,1617.0,55.4,3.94,14.9,32.6,8.83,1.28,3.06,1.44,0.94,0.12,0.26895306859205775,0.5884476534296029,0.15938628158844767,0.023104693140794226
Andreas Pereira,Fulham,2013.0,51.3,0.98,7.54,20.8,23.7,2.05,1.07,0.36,1.7,0.17,0.1469785575048733,0.405458089668616,0.4619883040935673,0.03996101364522417
Andrew Robertson,Liverpool,2482.0,75.5,3.33,19.5,34.1,22.5,1.92,1.41,0.76,0.54,0.04,0.2582781456953642,0.45165562913907287,0.2980132450331126,0.02543046357615894
André,Wolves,2472.0,59.0,3.24,16.0,38.0,5.64,0.11,3.31,1.35,0.36,0.01,0.2711864406779661,0.6440677966101694,0.09559322033898304,0.001864406779661017
André Onana,Manchester Utd,3060.0,40.3,30.8,39.7,0.65,0.0,0.0,0.06,0.0,0.0,0.0,0.9851116625310176,0.01612903225806452,0.0,0.0
Andrés García,Aston Villa,318.0,73.1,2.29,10.9,30.9,32.0,0.57,2.57,0.57,0.57,0.0,0.1491108071135431,0.4227086183310534,0.43775649794801647,0.007797537619699042
Anthony Elanga,Nottingham Forest,2501.0,40.1,1.04,4.89,11.5,24.4,3.96,0.68,0.22,1.58,0.16,0.12194513715710723,0.286783042394015,0.6084788029925187,0.09875311720698254
Anthony Gordon,Newcastle United,2434.0,46.9,0.59,4.63,17.6,25.4,4.74,1.19,0.26,2.11,0.3,0.09872068230277185,0.3752665245202559,0.5415778251599147,0.10106609808102346
Antoine Semenyo,Bournemouth,3203.0,46.4,1.29,5.79,16.1,25.5,5.37,1.54,0.31,3.51,0.28,0.1247844827586207,0.3469827586206897,0.5495689655172414,0.11573275862068966
Antonee Robinson,Fulham,3167.0,71.7,3.95,23.5,26.8,22.4,1.99,2.7,1.76,0.45,0.02,0.32775453277545324,0.3737796373779637,0.3124128312412831,0.027754532775453276
Antonín Kinský,Tottenham Hotspur,540.0,39.5,34.2,39.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.9873417721518988,0.012658227848101266,0.0,0.0
Archie Gray,Tottenham Hotspur,1751.0,65.9,7.69,31.2,29.8,5.44,0.15,0.82,0.97,0.05,0.0,0.47344461305007585,0.45220030349013657,0.08254931714719271,0.0022761760242792106
Arijanet Muric,Ipswich Town,1620.0,38.3,31.1,37.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738903394255874,0.026109660574412535,0.0,0.0
Armando Broja,Everton,334.0,34.3,1.08,3.78,12.7,19.5,4.86,0.81,0.27,1.08,0.03,0.11020408163265306,0.37026239067055394,0.5685131195335278,0.14169096209912538
Armel Bella Kotchap,Southampton,331.0,71.1,8.92,39.7,31.1,0.81,0.27,1.89,1.35,0.27,0.08,0.558368495077356,0.4374120956399438,0.011392405063291141,0.0037974683544303805
Ashley Young,Everton,1875.0,57.4,2.93,17.7,25.4,14.7,0.43,2.79,1.2,0.29,0.01,0.3083623693379791,0.4425087108013937,0.25609756097560976,0.007491289198606272
Axel Disasi,Aston Villa,427.0,71.35,5.09,25.8,38.4,7.6850000000000005,0.805,1.615,0.7150000000000001,0.435,0.045000000000000005,0.36159775753328666,0.5381920112123336,0.10770847932726,0.01128241065171689
Axel Tuanzebe,Ipswich Town,1710.0,51.1,5.11,21.4,22.4,7.63,0.42,1.63,1.21,0.21,0.01,0.4187866927592955,0.4383561643835616,0.14931506849315068,0.00821917808219178
Bart Verbruggen,Brighton,3240.0,39.1,30.8,38.7,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.989769820971867,0.009974424552429667,0.0,0.0
Ben Brereton,Southampton,449.0,41.2,0.8,3.8,15.2,22.4,4.0,0.6,0.0,2.2,0.18,0.09223300970873785,0.3689320388349514,0.5436893203883495,0.0970873786407767
Ben Davies,Tottenham Hotspur,1331.0,80.1,14.5,43.4,33.4,3.24,0.88,1.15,0.81,0.34,0.02,0.5418227215980025,0.41697877652933835,0.040449438202247195,0.010986267166042448
Ben Johnson,Ipswich Town,1354.0,41.7,4.0,16.4,14.7,10.9,0.8,2.53,0.87,0.47,0.07,0.39328537170263783,0.35251798561151076,0.26139088729016785,0.019184652278177457
Ben White,Arsenal,1198.0,61.1,4.14,16.1,27.6,17.9,2.11,1.5,1.2,0.68,0.04,0.26350245499181674,0.45171849427168576,0.292962356792144,0.034533551554828144
Benoît Badiashile,Chelsea,334.0,90.8,8.38,37.3,50.3,3.51,0.0,2.43,1.62,0.0,0.0,0.4107929515418502,0.5539647577092511,0.03865638766519824,0.0
Bernardo Silva,Manchester City,2670.0,69.2,1.68,12.0,28.4,29.5,4.75,1.89,0.77,1.08,0.13,0.17341040462427745,0.4104046242774566,0.4263005780346821,0.06864161849710983
Bernd Leno,Fulham,3420.0,38.9,31.3,38.6,0.34,0.0,0.0,0.05,0.0,0.0,0.0,0.9922879177377892,0.008740359897172237,0.0,0.0
Beto,Everton,1534.0,30.6,1.71,3.0,13.7,14.2,5.06,0.82,0.24,2.88,0.48,0.09803921568627451,0.44771241830065356,0.4640522875816993,0.16535947712418297
Bilal El Khannouss,Leicester City,2182.0,52.4,0.74,7.56,27.1,18.4,1.45,2.07,0.25,1.24,0.05,0.14427480916030533,0.517175572519084,0.3511450381679389,0.02767175572519084
Bobby De Cordova-Reid,Leicester City,744.0,32.8,1.81,5.9,13.7,13.1,1.93,1.08,0.0,0.84,0.1,0.17987804878048783,0.41768292682926833,0.39939024390243905,0.05884146341463415
Boubacar Kamara,Aston Villa,1726.0,58.0,4.95,17.9,33.2,7.34,0.63,2.6,0.99,0.52,0.04,0.30862068965517236,0.5724137931034483,0.12655172413793103,0.010862068965517242
Boubakary Soumaré,Leicester City,2171.0,59.8,3.03,16.0,37.5,6.89,0.75,1.54,1.12,0.29,0.01,0.26755852842809363,0.6270903010033445,0.11521739130434783,0.01254180602006689
Brajan Gruda,Brighton,687.0,45.3,0.53,5.0,15.8,25.3,6.05,2.11,0.26,1.45,0.16,0.11037527593818985,0.34878587196467997,0.5584988962472407,0.13355408388520973
Brennan Johnson,Tottenham Hotspur,2177.0,35.2,0.74,4.05,12.1,19.6,5.17,1.61,0.17,2.23,0.43,0.11505681818181816,0.34374999999999994,0.5568181818181818,0.14687499999999998
Bruno Fernandes,Manchester Utd,3018.0,79.1,1.85,12.8,37.7,29.3,2.39,2.51,0.78,2.78,0.3,0.16182048040455121,0.4766118836915298,0.370417193426043,0.0302149178255373
Bruno Guimarães,Newcastle United,3271.0,61.0,2.29,12.3,31.2,18.2,2.34,2.29,0.8,1.24,0.12,0.2016393442622951,0.5114754098360655,0.2983606557377049,0.03836065573770492
Bryan Mbeumo,Brentford,3414.0,47.0,1.64,6.49,15.0,26.3,4.43,1.29,0.37,2.08,0.32,0.13808510638297872,0.3191489361702128,0.5595744680851064,0.09425531914893616
Bukayo Saka,Arsenal,1729.0,51.0,0.31,2.97,11.3,37.2,8.44,1.51,0.16,3.44,0.35,0.058235294117647066,0.2215686274509804,0.7294117647058824,0.16549019607843135
Caleb Okoli,Leicester City,1125.0,64.5,12.2,36.1,26.0,2.8,0.8,2.0,1.2,0.32,0.05,0.5596899224806202,0.40310077519379844,0.043410852713178294,0.012403100775193798
Callum Hudson-Odoi,Nottingham Forest,2194.0,42.4,0.66,4.8,13.9,24.8,3.03,0.9,0.53,1.52,0.1,0.11320754716981132,0.3278301886792453,0.5849056603773585,0.0714622641509434
Callum Wilson,Newcastle United,370.0,23.2,0.24,1.22,13.4,9.27,4.63,0.49,0.24,1.46,0.1,0.052586206896551725,0.5775862068965517,0.39956896551724136,0.19956896551724138
Calvin Bassey,Fulham,3074.0,72.0,9.47,35.2,33.7,3.86,0.56,1.58,0.58,0.41,0.03,0.48888888888888893,0.4680555555555556,0.05361111111111111,0.007777777777777778
Cameron Archer,Southampton,1441.0,24.9,1.0,4.31,11.2,9.63,3.25,0.81,0.13,1.75,0.36,0.17309236947791165,0.4497991967871486,0.3867469879518073,0.13052208835341367
Cameron Burgess,Ipswich Town,1541.0,57.4,14.5,35.6,19.1,2.81,1.4,0.99,0.82,0.58,0.06,0.6202090592334495,0.33275261324041816,0.04895470383275261,0.024390243902439022
Caoimhín Kelleher,Liverpool,900.0,39.8,28.6,39.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9949748743718594,0.0050251256281407045,0.0,0.0
Carlos Alcaraz,Everton,764.0,107.25,0.88,8.705,49.9,54.2,11.120000000000001,0.645,5.295,6.53,0.6,0.08116550116550117,0.46526806526806525,0.5053613053613054,0.10368298368298369
Carlos Baleba,Brighton,2661.0,57.3,3.18,13.9,33.6,11.5,0.41,2.67,1.55,1.49,0.1,0.24258289703315883,0.5863874345549739,0.2006980802792321,0.0071553228621291445
Carlos Soler,West Ham United,1409.0,50.6,1.72,11.5,26.1,13.4,1.66,1.02,0.51,1.59,0.11,0.22727272727272727,0.5158102766798419,0.2648221343873518,0.032806324110671935
Casemiro,Manchester Utd,1494.0,75.3,4.52,22.5,38.1,15.1,2.59,5.0,0.84,1.93,0.11,0.29880478087649404,0.5059760956175299,0.200531208499336,0.034395750332005315
Charlie Taylor,Southampton,356.0,69.8,8.75,30.3,30.0,9.75,0.5,1.75,1.25,0.0,0.0,0.4340974212034384,0.42979942693409745,0.13968481375358166,0.0071633237822349575
Cheick Doucouré,Crystal Palace,452.0,52.6,2.2,11.2,33.0,9.0,0.8,3.2,2.2,1.4,0.08,0.21292775665399238,0.6273764258555133,0.17110266159695817,0.015209125475285171
Chris Richards,Crystal Palace,1922.0,52.2,6.26,28.6,20.6,3.41,0.84,2.2,0.89,0.56,0.07,0.5478927203065134,0.3946360153256705,0.06532567049808428,0.016091954022988506
Chris Wood,Nottingham Forest,2959.0,23.4,1.22,2.71,11.0,9.79,3.19,0.18,0.15,1.98,0.41,0.11581196581196582,0.47008547008547014,0.4183760683760684,0.13632478632478634
Christian Eriksen,Manchester Utd,1061.0,72.0,2.2,14.7,33.6,24.1,1.44,1.61,0.59,1.19,0.12,0.20416666666666666,0.4666666666666667,0.33472222222222225,0.02
Christian Nørgaard,Brentford,2819.0,57.6,5.62,19.6,27.3,11.2,1.82,2.52,1.57,1.25,0.14,0.3402777777777778,0.4739583333333333,0.19444444444444442,0.03159722222222222
Christian Walton,Ipswich Town,630.0,38.9,35.4,38.7,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.9948586118251929,0.003598971722365039,0.0,0.0
Christopher Nkunku,Chelsea,921.0,43.9,0.98,5.1,17.9,21.3,5.1,1.18,0.69,2.45,0.47,0.11617312072892938,0.40774487471526194,0.48519362186788156,0.11617312072892938
Cody Gakpo,Liverpool,1935.0,41.3,1.3,4.23,12.0,25.9,5.12,1.3,0.56,2.65,0.33,0.10242130750605329,0.2905569007263923,0.6271186440677966,0.12397094430992738
Cole Palmer,Chelsea,3191.0,52.1,0.65,4.23,23.2,25.4,4.06,0.96,0.31,3.41,0.49,0.08119001919385797,0.44529750479846447,0.4875239923224568,0.07792706333973128
Conor Bradley,Liverpool,754.0,78.9,3.81,23.5,35.6,21.2,5.12,1.67,0.48,1.19,0.08,0.29784537389100124,0.4512040557667934,0.26869455006337134,0.06489226869455006
Conor Chaplin,Ipswich Town,857.0,41.1,0.74,7.79,19.3,14.5,1.89,1.58,0.42,1.68,0.16,0.18953771289537713,0.46958637469586373,0.35279805352798055,0.04598540145985401
Conor Coady,Leicester City,1714.0,63.7,12.3,36.3,26.5,1.05,0.42,0.68,0.68,0.11,0.02,0.5698587127158555,0.41601255886970173,0.016483516483516484,0.0065934065934065925
Conor Townsend,Ipswich Town,335.0,46.5,7.57,23.5,13.5,10.3,1.35,2.97,1.08,0.27,0.0,0.5053763440860215,0.2903225806451613,0.22150537634408604,0.02903225806451613
Craig Dawson,Wolves,971.0,62.1,12.0,36.7,23.1,2.59,1.3,1.39,0.83,0.46,0.05,0.5909822866344606,0.37198067632850246,0.04170692431561997,0.020933977455716585
Cristian Romero,Tottenham Hotspur,1416.0,87.7,10.0,37.8,45.9,4.71,1.46,2.23,1.34,1.02,0.1,0.4310148232611174,0.5233751425313569,0.053705815279361455,0.016647662485746863
Crysencio Summerville,West Ham United,786.0,42.8,1.03,5.4,16.9,20.8,4.37,1.49,0.0,1.61,0.18,0.12616822429906543,0.39485981308411217,0.485981308411215,0.10210280373831776
Curtis Jones,Liverpool,1712.0,67.8,2.16,11.6,35.9,20.7,3.05,2.05,0.37,1.79,0.23,0.1710914454277286,0.5294985250737463,0.3053097345132743,0.04498525073746312
Daichi Kamada,Crystal Palace,1564.0,53.9,1.09,12.0,28.5,13.8,1.84,2.7,1.03,1.15,0.06,0.22263450834879406,0.5287569573283859,0.2560296846011132,0.034137291280148425
Dan Burn,Newcastle United,3330.0,64.5,9.89,35.3,25.9,3.51,1.41,1.05,0.73,0.62,0.05,0.5472868217054263,0.4015503875968992,0.054418604651162786,0.02186046511627907
Dango Ouattara,Bournemouth,2005.0,43.0,2.78,7.4,14.2,22.3,5.74,1.57,0.49,2.78,0.38,0.17209302325581396,0.3302325581395349,0.5186046511627908,0.13348837209302325
Daniel Muñoz,Crystal Palace,3228.0,56.0,3.31,15.8,23.0,17.7,2.98,3.43,1.23,1.03,0.14,0.28214285714285714,0.4107142857142857,0.31607142857142856,0.053214285714285714
Danny Welbeck,Brighton,2115.0,30.9,0.77,2.47,13.5,15.1,4.34,1.11,0.21,2.51,0.41,0.07993527508090616,0.4368932038834952,0.4886731391585761,0.14045307443365695
Dara O'Shea,Ipswich Town,3122.0,58.3,11.3,33.7,21.0,3.72,1.47,1.41,0.95,0.63,0.04,0.5780445969125215,0.3602058319039451,0.06380789022298457,0.02521440823327616
Darwin Núñez,Liverpool,1133.0,29.0,0.79,3.57,9.68,16.7,5.87,1.67,0.32,2.7,0.46,0.12310344827586206,0.33379310344827584,0.5758620689655172,0.2024137931034483
David Brooks,Bournemouth,960.0,50.9,1.4,5.51,19.3,27.0,3.64,1.31,0.47,2.34,0.23,0.10825147347740668,0.37917485265225936,0.5304518664047151,0.07151277013752456
David Raya,Arsenal,3420.0,38.9,23.2,36.5,2.42,0.0,0.0,0.0,0.05,0.0,0.0,0.9383033419023137,0.062210796915167094,0.0,0.0
Dean Henderson,Crystal Palace,3420.0,34.4,28.0,34.3,0.11,0.03,0.03,0.05,0.0,0.03,0.0,0.997093023255814,0.003197674418604651,0.0008720930232558139,0.0008720930232558139
Dean Huijsen,Bournemouth,2427.0,74.9,9.41,33.9,36.0,5.37,1.11,1.33,1.89,0.67,0.07,0.45260347129506,0.48064085447263016,0.07169559412550067,0.014819759679572764
Declan Rice,Arsenal,2825.0,62.0,2.61,10.4,28.9,23.3,2.58,1.69,0.8,1.53,0.11,0.16774193548387098,0.4661290322580645,0.3758064516129032,0.04161290322580645
Dejan Kulusevski,Tottenham Hotspur,2389.0,48.2,0.91,5.62,16.3,27.1,5.96,1.7,0.49,1.77,0.16,0.11659751037344399,0.3381742738589212,0.5622406639004149,0.12365145228215767
Destiny Udogie,Tottenham Hotspur,1924.0,64.3,2.94,18.4,28.5,18.2,2.29,3.5,1.03,0.23,0.01,0.28615863141524106,0.44323483670295494,0.28304821150855364,0.03561430793157076
Diego Carlos,Aston Villa,830.0,73.3,9.35,36.0,35.9,1.63,0.65,0.87,0.54,0.43,0.07,0.4911323328785812,0.4897680763983629,0.02223738062755798,0.008867667121418827
Diego Gómez,Brighton,516.0,70.7,3.68,15.3,37.2,19.1,1.75,3.68,1.4,1.58,0.16,0.2164073550212164,0.5261669024045262,0.27015558698727016,0.02475247524752475
Diogo Dalot,Manchester Utd,2814.0,63.4,3.61,21.1,24.7,18.1,2.17,2.17,1.18,0.8,0.06,0.332807570977918,0.38958990536277605,0.2854889589905363,0.03422712933753943
Diogo Jota,Liverpool,1196.0,36.5,0.45,2.63,14.9,19.5,7.29,1.05,0.6,3.83,0.59,0.07205479452054794,0.40821917808219177,0.5342465753424658,0.19972602739726028
Djed Spence,Tottenham Hotspur,1792.0,71.8,4.07,25.1,32.2,15.5,1.26,2.36,1.06,0.5,0.03,0.3495821727019499,0.4484679665738162,0.2158774373259053,0.01754874651810585
