player,team,minutes,touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,tackles,interceptions,shots,xg,touches_def_3rd_pct,touches_mid_3rd_pct,touches_att_3rd_pct,touches_att_pen_pct
Dominic Calvert-Lewin,Everton,1609.0,29.1,1.45,2.51,12.0,14.8,4.92,0.5,0.39,2.79,0.37,0.08625429553264603,0.41237113402061853,0.5085910652920962,0.1690721649484536
Dominic Solanke,Tottenham Hotspur,2201.0,26.7,1.35,3.02,12.2,11.8,4.57,0.73,0.04,2.41,0.44,0.11310861423220975,0.45692883895131087,0.4419475655430712,0.1711610486891386
Dominik Szoboszlai,Liverpool,2491.0,57.2,1.16,7.94,27.5,22.6,3.75,1.37,0.32,2.42,0.26,0.1388111888111888,0.4807692307692307,0.3951048951048951,0.06555944055944056
Donyell Malen,Aston Villa,305.0,37.9,0.59,2.65,9.71,27.6,7.35,2.06,0.0,4.41,0.65,0.06992084432717678,0.25620052770448554,0.7282321899736148,0.19393139841688653
Dwight McNeil,Everton,1371.0,49.2,0.39,4.8,21.6,24.2,1.64,0.86,0.39,1.64,0.07,0.09756097560975609,0.43902439024390244,0.49186991869918695,0.03333333333333333
Eberechi Eze,Crystal Palace,2588.0,49.1,0.59,6.7,23.0,20.7,3.3,1.35,0.38,3.47,0.36,0.1364562118126273,0.4684317718940937,0.4215885947046843,0.06720977596741344
Eddie Nketiah,Crystal Palace,1034.0,35.8,0.96,4.09,15.3,17.2,5.83,1.3,0.26,3.74,0.5,0.11424581005586593,0.42737430167597773,0.48044692737430167,0.1628491620111732
Ederson,Manchester City,2320.0,37.8,26.7,37.3,0.5,0.0,0.0,0.0,0.04,0.0,0.0,0.9867724867724867,0.013227513227513229,0.0,0.0
Edson Álvarez,West Ham United,1772.0,62.9,3.4,18.3,35.2,9.85,0.61,2.54,0.91,0.61,0.02,0.29093799682034976,0.5596184419713832,0.15659777424483307,0.009697933227344992
Elliot Anderson,Nottingham Forest,2728.0,60.5,3.37,14.0,29.4,18.1,2.38,3.04,1.02,1.32,0.07,0.23140495867768596,0.4859504132231405,0.2991735537190083,0.03933884297520661
Emerson Palmieri,West Ham United,2113.0,56.4,3.49,18.0,23.8,15.3,1.19,2.55,0.89,0.68,0.09,0.3191489361702128,0.4219858156028369,0.2712765957446809,0.021099290780141843
Emil Krafth,Newcastle United,342.0,52.4,8.95,26.3,19.2,7.37,1.05,1.05,0.53,0.26,0.0,0.5019083969465649,0.366412213740458,0.14064885496183208,0.0200381679389313
Emile Smith Rowe,Fulham,2043.0,53.9,0.88,7.31,26.0,21.0,2.64,1.37,0.48,1.63,0.2,0.13562152133580704,0.48237476808905383,0.38961038961038963,0.0489795918367347
Emiliano Martínez,Aston Villa,3194.0,40.8,30.8,40.3,0.56,0.0,0.0,0.08,0.0,0.0,0.0,0.9877450980392157,0.013725490196078433,0.0,0.0
Emmanuel Agbadou,Wolves,1410.0,74.6,12.1,41.3,32.1,1.78,0.45,1.91,0.76,0.45,0.05,0.5536193029490617,0.4302949061662199,0.023860589812332442,0.0060321715817694375
Enes Ünal,Bournemouth,345.0,45.3,1.58,3.68,16.6,25.0,6.84,0.26,0.0,5.26,0.71,0.08123620309050773,0.3664459161147903,0.5518763796909493,0.1509933774834437
Enzo Fernández,Chelsea,2947.0,67.6,1.13,10.6,34.5,23.0,2.48,1.99,0.4,1.62,0.19,0.15680473372781065,0.5103550295857988,0.34023668639053256,0.03668639053254438
Erling Haaland,Manchester City,2736.0,21.0,0.72,1.32,7.3,12.6,6.25,0.36,0.16,3.42,0.72,0.06285714285714286,0.3476190476190476,0.6,0.2976190476190476
Ethan Nwaneri,Arsenal,895.0,54.9,0.3,4.44,16.9,34.2,4.44,1.11,0.2,2.42,0.12,0.08087431693989072,0.30783242258652094,0.6229508196721312,0.08087431693989072
Ethan Pinnock,Brentford,1913.0,63.3,13.8,36.8,21.5,5.12,1.13,1.64,1.13,0.47,0.05,0.5813586097946287,0.339652448657188,0.08088467614533966,0.017851500789889414
Evanilson,Bournemouth,2319.0,21.6,0.89,2.17,8.06,11.6,4.92,0.62,0.04,2.79,0.48,0.10046296296296295,0.3731481481481482,0.537037037037037,0.22777777777777775
Ezri Konsa,Aston Villa,2936.0,58.7,7.67,27.1,28.7,3.28,0.67,1.04,0.74,0.34,0.04,0.4616695059625213,0.4889267461669506,0.05587734241908006,0.011413969335604771
Fabian Schär,Newcastle United,2934.0,71.1,8.16,36.1,30.4,4.97,1.29,1.1,1.38,1.23,0.11,0.5077355836849509,0.42756680731364277,0.06990154711673699,0.018143459915611816
Fabio Carvalho,Brentford,455.0,48.4,0.78,8.63,17.8,22.2,4.31,2.55,0.59,2.35,0.49,0.17830578512396697,0.36776859504132237,0.4586776859504132,0.0890495867768595
Facundo Buonanotte,Leicester City,1523.0,51.7,1.54,7.57,26.7,18.2,2.31,3.14,0.71,2.13,0.23,0.14642166344294003,0.5164410058027079,0.3520309477756286,0.04468085106382979
Ferdi Kadioglu,Brighton,385.0,53.7,3.02,16.5,21.2,16.7,2.09,2.33,1.86,0.93,0.09,0.30726256983240224,0.39478584729981375,0.3109869646182495,0.03891992551210428
Filip Jørgensen,Chelsea,540.0,33.7,29.0,33.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.9940652818991097,0.005044510385756677,0.0,0.0
Flynn Downes,Southampton,2151.0,56.0,4.14,16.9,30.1,9.5,0.88,2.05,1.34,0.42,0.03,0.30178571428571427,0.5375,0.16964285714285715,0.015714285714285715
Fraser Forster,Tottenham Hotspur,630.0,32.6,30.3,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gabriel Jesus,Arsenal,608.0,44.0,1.32,4.12,15.9,24.3,7.06,1.47,0.59,2.94,0.44,0.09363636363636364,0.3613636363636364,0.5522727272727272,0.16045454545454543
Gabriel Magalhães,Arsenal,2363.0,71.2,7.19,25.6,37.5,8.56,1.52,0.95,0.61,0.84,0.1,0.3595505617977528,0.5266853932584269,0.1202247191011236,0.021348314606741574
Gabriel Martinelli,Arsenal,2290.0,39.1,0.67,4.02,9.72,26.0,7.17,0.91,0.2,2.17,0.29,0.10281329923273656,0.24859335038363173,0.6649616368286445,0.1833759590792839
George Hirst,Ipswich Town,661.0,25.8,1.64,3.84,8.36,13.8,3.84,0.41,0.27,1.92,0.29,0.14883720930232558,0.32403100775193794,0.5348837209302326,0.14883720930232558
Georginio Rutter,Brighton,1656.0,34.8,1.09,4.51,13.4,17.7,4.29,2.12,0.54,2.72,0.25,0.1295977011494253,0.38505747126436785,0.5086206896551725,0.12327586206896553
Gonçalo Guedes,Wolves,995.0,43.6,0.54,4.41,17.9,22.5,3.6,1.44,0.45,2.43,0.29,0.10114678899082569,0.4105504587155963,0.5160550458715596,0.08256880733944955
Guglielmo Vicario,Tottenham Hotspur,2160.0,38.7,26.1,37.9,0.75,0.0,0.0,0.0,0.04,0.0,0.0,0.9793281653746769,0.01937984496124031,0.0,0.0
Guido Rodríguez,West Ham United,1149.0,55.4,4.22,17.4,33.0,5.0,0.39,2.81,1.02,0.63,0.02,0.31407942238267145,0.5956678700361011,0.09025270758122744,0.00703971119133574
Harry Amass,Manchester Utd,346.0,65.8,3.42,21.6,23.2,22.1,1.32,1.58,0.53,0.79,0.03,0.32826747720364746,0.3525835866261398,0.3358662613981763,0.02006079027355623
Harry Clarke,Ipswich Town,379.0,63.8,4.29,23.8,29.0,11.2,0.48,1.19,0.95,0.24,0.02,0.3730407523510972,0.4545454545454546,0.1755485893416928,0.007523510971786834
Harry Maguire,Manchester Utd,1758.0,68.1,7.54,33.4,31.6,3.9,2.26,1.54,2.05,0.77,0.09,0.4904552129221733,0.4640234948604993,0.05726872246696035,0.03318649045521292
Harry Wilson,Fulham,1162.0,46.4,0.85,6.28,15.7,25.1,4.88,1.55,0.54,3.33,0.33,0.13534482758620692,0.33836206896551724,0.5409482758620691,0.10517241379310345
Harry Winks,Leicester City,1538.0,67.7,2.87,16.1,43.6,8.83,0.06,1.4,0.53,0.58,0.01,0.2378138847858198,0.6440177252584933,0.13042836041358935,0.0008862629246676513
Harvey Barnes,Newcastle United,1755.0,41.5,0.87,4.97,13.2,23.7,6.56,0.82,0.31,3.23,0.37,0.1197590361445783,0.3180722891566265,0.5710843373493976,0.1580722891566265
Harvey Elliott,Liverpool,371.0,82.7,1.22,7.8,40.0,35.1,5.12,1.22,0.24,4.15,0.44,0.09431680773881498,0.48367593712212814,0.4244256348246675,0.0619105199516324
Hwang Hee-chan,Wolves,661.0,37.1,1.37,5.75,14.4,17.3,3.29,0.82,0.27,0.68,0.11,0.1549865229110512,0.3881401617250674,0.46630727762803237,0.08867924528301886
Ian Maatsen,Aston Villa,1139.0,72.2,4.41,19.4,26.3,27.4,3.7,2.28,1.18,1.5,0.07,0.26869806094182824,0.36426592797783935,0.37950138504155123,0.05124653739612189
Ibrahim Sangaré,Nottingham Forest,590.0,61.7,3.94,16.7,37.4,7.88,1.06,4.24,0.91,0.15,0.0,0.27066450567260936,0.6061588330632091,0.12771474878444083,0.017179902755267422
Ibrahima Konaté,Liverpool,2560.0,76.9,7.85,32.7,40.3,4.19,0.81,1.41,0.6,0.67,0.06,0.42522756827048114,0.5240572171651494,0.05448634590377113,0.010533159947984394
Idrissa Gana Gueye,Everton,3063.0,53.0,2.12,12.7,30.7,9.88,0.62,3.91,1.41,0.79,0.03,0.23962264150943394,0.5792452830188679,0.18641509433962267,0.01169811320754717
Igor,Brighton,961.0,76.3,10.2,36.0,35.6,5.05,0.09,0.47,0.37,0.09,0.0,0.471821756225426,0.4665792922673657,0.06618610747051114,0.001179554390563565
Iliman Ndiaye,Everton,2430.0,40.1,1.33,8.11,16.7,17.2,3.07,1.96,0.74,1.3,0.23,0.2022443890274314,0.4164588528678304,0.428927680798005,0.07655860349127182
Illia Zabarnyi,Bournemouth,3109.0,59.8,6.78,26.9,31.2,2.23,0.46,1.51,1.19,0.35,0.04,0.4498327759197324,0.5217391304347826,0.03729096989966555,0.007692307692307693
Ismaila Sarr,Crystal Palace,2711.0,36.2,1.59,5.98,13.7,17.0,4.49,0.73,0.3,1.96,0.36,0.16519337016574587,0.3784530386740331,0.46961325966850825,0.12403314917127072
Issa Diop,Fulham,1339.0,60.6,8.39,33.4,25.6,1.74,0.87,1.74,0.6,0.34,0.03,0.5511551155115512,0.42244224422442245,0.02871287128712871,0.014356435643564355
Jack Clarke,Ipswich Town,1181.0,42.2,1.83,9.54,17.5,16.4,2.9,2.44,0.53,1.3,0.09,0.22606635071090045,0.41469194312796204,0.38862559241706157,0.06872037914691942
Jack Grealish,Manchester City,721.0,65.1,1.88,5.25,20.3,40.5,8.88,1.13,0.25,1.88,0.14,0.08064516129032259,0.31182795698924737,0.6221198156682028,0.13640552995391708
Jack Harrison,Everton,2076.0,41.0,1.56,6.8,14.5,20.0,2.99,1.39,0.43,1.26,0.15,0.16585365853658537,0.35365853658536583,0.4878048780487805,0.07292682926829269
Jack Hinshelwood,Brighton,1842.0,58.5,2.44,15.7,27.3,15.8,1.71,1.32,0.78,0.88,0.13,0.26837606837606837,0.4666666666666667,0.2700854700854701,0.02923076923076923
Jack Stephens,Southampton,1389.0,71.2,8.31,29.9,35.3,6.3,0.71,2.21,0.84,0.26,0.04,0.41994382022471904,0.49578651685393255,0.08848314606741572,0.00997191011235955
Jack Taylor,Ipswich Town,860.0,55.6,3.33,16.8,29.3,10.7,0.83,2.08,0.94,1.98,0.07,0.302158273381295,0.5269784172661871,0.1924460431654676,0.014928057553956833
Jacob Greaves,Ipswich Town,2205.0,57.3,11.3,30.4,23.2,3.88,0.9,1.63,0.86,0.41,0.05,0.5305410122164049,0.4048865619546248,0.06771378708551483,0.015706806282722516
Jacob Murphy,Newcastle United,2360.0,48.5,1.03,7.18,18.1,23.7,3.51,1.07,0.5,1.64,0.22,0.14804123711340206,0.3731958762886598,0.488659793814433,0.07237113402061855
Jacob Ramsey,Aston Villa,1623.0,42.3,0.67,8.11,15.1,19.9,4.11,1.67,0.44,1.06,0.09,0.191725768321513,0.35697399527186763,0.47044917257683216,0.0971631205673759
Jaden Philogene Bidace,Aston Villa,403.0,40.35,1.4849999999999999,8.65,13.7,18.450000000000003,3.59,2.805,1.35,2.0749999999999997,0.26,0.2143742255266419,0.33952912019826514,0.4572490706319703,0.0889714993804213
Jadon Sancho,Chelsea,1764.0,49.7,0.66,5.97,14.4,29.8,6.17,0.66,0.1,1.22,0.11,0.12012072434607644,0.289738430583501,0.5995975855130784,0.12414486921529175
Jake O'Brien,Everton,1571.0,51.4,5.31,21.4,22.3,7.94,1.26,1.49,0.23,0.34,0.05,0.41634241245136183,0.433852140077821,0.15447470817120623,0.0245136186770428
Jakub Kiwior,Arsenal,1122.0,67.7,8.0,22.5,39.5,5.76,0.4,1.76,0.48,0.24,0.02,0.33234859675036926,0.5834564254062038,0.08508124076809453,0.005908419497784343
Jakub Stolarczyk,Leicester City,900.0,41.1,30.9,40.6,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.9878345498783455,0.014598540145985401,0.0,0.0
James Bree,Southampton,1075.0,58.3,4.12,18.6,25.9,14.3,0.92,1.6,0.76,0.34,0.01,0.3190394511149229,0.44425385934819894,0.24528301886792456,0.015780445969125215
James Garner,Everton,1594.0,55.2,2.26,12.8,28.9,14.0,0.85,2.66,1.3,0.68,0.04,0.2318840579710145,0.5235507246376812,0.25362318840579706,0.01539855072463768
James Hill,Bournemouth,448.0,63.8,3.8,19.8,33.4,10.8,1.6,3.0,1.8,1.2,0.06,0.3103448275862069,0.5235109717868338,0.16927899686520378,0.025078369905956115
James Justin,Leicester City,2912.0,60.1,4.66,21.4,27.2,11.9,1.17,1.79,1.42,0.77,0.05,0.35607321131447583,0.4525790349417637,0.19800332778702162,0.0194675540765391
James Maddison,Tottenham Hotspur,1809.0,72.8,1.29,10.4,34.4,28.7,3.83,1.54,0.6,1.94,0.29,0.14285714285714288,0.4725274725274725,0.3942307692307692,0.05260989010989011
James Mcatee,Manchester City,349.0,43.1,0.51,4.36,15.9,23.1,5.38,1.28,0.51,3.08,0.72,0.10116009280742459,0.36890951276102085,0.5359628770301624,0.1248259860788863
James Tarkowski,Everton,2922.0,52.5,10.9,30.0,19.5,3.26,1.75,1.97,1.26,0.46,0.04,0.5714285714285714,0.37142857142857144,0.06209523809523809,0.03333333333333333
James Ward-Prowse,West Ham United,719.5,60.2,2.7800000000000002,13.399999999999999,35.35,11.95,0.595,1.325,0.9199999999999999,0.7899999999999999,0.08,0.2225913621262458,0.5872093023255814,0.1985049833887043,0.009883720930232558
Jamie Vardy,Leicester City,2823.0,18.7,0.96,1.94,8.66,8.28,3.54,0.61,0.16,1.78,0.36,0.10374331550802139,0.4631016042780749,0.4427807486631016,0.1893048128342246
Jan Bednarek,Southampton,2531.0,72.9,13.7,38.8,32.9,1.46,0.53,1.28,1.99,0.18,0.02,0.5322359396433469,0.45130315500685864,0.020027434842249656,0.007270233196159122
Jan Paul van Hecke,Brighton,2958.0,78.7,8.27,33.3,41.0,5.05,1.0,1.37,0.73,0.52,0.04,0.423125794155019,0.5209656925031766,0.06416772554002541,0.012706480304955527
Jannik Vestergaard,Leicester City,1391.0,70.5,12.6,36.9,32.1,1.81,0.65,1.42,1.03,0.19,0.01,0.5234042553191489,0.45531914893617026,0.02567375886524823,0.00921985815602837
Jarell Quansah,Liverpool,495.0,84.4,14.5,44.5,34.4,5.45,1.09,2.18,1.27,0.18,0.02,0.5272511848341231,0.4075829383886255,0.06457345971563981,0.012914691943127962
Jarrad Branthwaite,Everton,2511.0,54.5,7.56,28.1,24.2,2.47,1.0,1.29,0.97,0.36,0.04,0.5155963302752293,0.4440366972477064,0.0453211009174312,0.01834862385321101
Jarrod Bowen,West Ham United,2973.0,37.9,0.85,4.0,14.1,20.5,5.18,1.24,0.48,2.61,0.26,0.10554089709762533,0.3720316622691293,0.5408970976253298,0.1366754617414248
Jean-Clair Todibo,West Ham United,1825.0,63.9,8.13,35.3,26.7,2.32,0.54,2.32,1.28,0.25,0.02,0.5524256651017214,0.41784037558685444,0.03630672926447574,0.008450704225352114
Jean-Philippe Mateta,Crystal Palace,2648.0,25.1,0.88,2.18,11.9,11.6,3.2,0.61,0.07,2.31,0.46,0.08685258964143426,0.4741035856573705,0.46215139442231074,0.12749003984063745
Jean-Ricner Bellegarde,Wolves,1677.0,45.3,1.29,7.96,21.2,17.1,2.58,2.1,0.54,1.18,0.08,0.17571743929359823,0.46799116997792495,0.3774834437086093,0.05695364238410597
Jefferson Lerma,Crystal Palace,2274.0,55.6,4.9,18.5,27.8,9.64,1.15,1.38,1.66,1.03,0.04,0.3327338129496403,0.5,0.1733812949640288,0.020683453237410068
Jens Cajuste,Ipswich Town,1959.0,46.7,2.8,13.1,24.3,9.95,0.69,2.02,1.28,0.55,0.03,0.2805139186295503,0.5203426124197001,0.21306209850107063,0.014775160599571733
Jeremy Doku,Manchester City,1516.0,61.1,0.24,2.74,13.9,46.0,9.58,1.85,0.24,1.73,0.08,0.04484451718494272,0.22749590834697217,0.7528641571194763,0.15679214402618658
Jesper Lindstrøm,Everton,1239.0,45.3,1.59,9.2,14.9,22.0,2.9,3.26,0.87,2.03,0.15,0.20309050772626933,0.32891832229580575,0.48565121412803536,0.06401766004415012
Joachim Andersen,Fulham,2583.0,87.2,12.9,40.5,42.65,4.275,0.385,0.97,0.59,0.8300000000000001,0.015,0.46444954128440363,0.4891055045871559,0.04902522935779817,0.004415137614678899
Joe Aribo,Southampton,2013.0,56.7,2.32,14.0,29.9,13.3,1.96,2.1,0.89,0.76,0.12,0.24691358024691357,0.5273368606701939,0.2345679012345679,0.0345679012345679
Joe Gomez,Liverpool,519.0,82.9,9.31,31.6,45.5,6.38,0.86,2.24,1.21,0.52,0.05,0.38118214716525933,0.548854041013269,0.07696019300361881,0.01037394451145959
Joe Willock,Newcastle United,1086.0,44.0,0.99,6.12,19.1,19.8,4.55,2.48,0.5,1.49,0.13,0.1390909090909091,0.43409090909090914,0.45,0.10340909090909091
Joelinton,Newcastle United,2393.0,51.1,2.52,9.62,25.2,16.8,3.12,2.14,0.86,1.69,0.15,0.1882583170254403,0.4931506849315068,0.3287671232876712,0.06105675146771037
John McGinn,Aston Villa,2223.0,43.4,1.26,6.64,22.6,14.6,2.35,1.34,0.57,1.26,0.13,0.15299539170506912,0.5207373271889402,0.33640552995391704,0.05414746543778802
John Stones,Manchester City,548.0,72.5,6.56,23.3,38.4,11.1,0.66,0.98,0.66,0.33,0.07,0.3213793103448276,0.5296551724137931,0.15310344827586206,0.00910344827586207
Jonny Evans,Manchester Utd,315.0,71.4,10.3,39.7,28.6,4.29,0.86,2.29,1.43,0.57,0.03,0.5560224089635855,0.4005602240896358,0.06008403361344537,0.012044817927170867
Jordan Ayew,Leicester City,1638.0,51.9,0.575,2.83,28.7,21.05,4.01,3.24,0.33,3.35,1.34,0.05452793834296725,0.5529865125240848,0.40558766859344897,0.07726396917148362
Jordan Pickford,Everton,3420.0,44.9,29.4,43.2,1.82,0.0,0.0,0.03,0.03,0.0,0.0,0.9621380846325168,0.04053452115812918,0.0,0.0
Jorge Cuenca,Fulham,351.0,54.9,9.74,34.4,19.0,1.79,0.26,1.54,0.51,0.26,0.0,0.6265938069216758,0.34608378870673956,0.03260473588342441,0.004735883424408015
Jorginho,Arsenal,704.0,66.9,1.15,11.9,39.0,16.8,0.38,1.54,0.9,0.26,0.01,0.17787742899850523,0.5829596412556053,0.25112107623318386,0.005680119581464873
Joshua Zirkzee,Manchester Utd,1402.0,37.6,1.03,4.55,19.4,14.0,3.59,0.9,0.38,1.79,0.31,0.12101063829787233,0.5159574468085106,0.3723404255319149,0.09547872340425531
José Sá,Wolves,2609.0,34.0,27.1,33.7,0.34,0.0,0.0,0.07,0.0,0.0,0.0,0.9911764705882353,0.01,0.0,0.0
Jota Silva,Nottingham Forest,854.0,37.6,2.0,8.74,10.9,19.1,4.84,2.84,1.26,2.42,0.22,0.2324468085106383,0.2898936170212766,0.5079787234042553,0.12872340425531914
João Félix,Chelsea,369.0,66.3,0.49,6.34,31.2,30.5,7.32,1.95,0.73,4.88,0.54,0.09562594268476622,0.47058823529411764,0.4600301659125189,0.11040723981900454
João Gomes,Wolves,2974.0,60.5,1.88,13.1,33.5,14.9,1.36,3.52,0.76,1.06,0.09,0.2165289256198347,0.5537190082644629,0.2462809917355372,0.02247933884297521
João Pedro,Brighton,1948.0,43.5,0.56,2.78,17.9,23.5,5.65,0.74,0.42,1.94,0.41,0.0639080459770115,0.41149425287356317,0.5402298850574713,0.1298850574712644
