player,team,minutes,touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,tackles,interceptions,shots,xg,touches_def_3rd_pct,touches_mid_3rd_pct,touches_att_3rd_pct,touches_att_pen_pct
Nicolás González,Manchester City,760.0,84.9,2.14,13.8,52.3,19.2,1.19,1.9,0.95,1.07,0.06,0.1625441696113074,0.6160188457008244,0.2261484098939929,0.014016489988221435
Nikola Milenković,Nottingham Forest,3330.0,38.2,6.95,20.9,14.9,2.41,1.73,1.38,0.73,0.78,0.11,0.5471204188481674,0.3900523560209424,0.0630890052356021,0.04528795811518324
Noni Madueke,Chelsea,2033.0,43.4,0.97,4.47,13.3,26.3,8.14,1.11,0.44,3.54,0.42,0.10299539170506912,0.3064516129032258,0.6059907834101382,0.18755760368663596
Noussair Mazraoui,Manchester Utd,2838.0,67.9,5.3,26.6,31.0,11.1,0.95,3.65,1.08,0.41,0.02,0.3917525773195876,0.4565537555228277,0.16347569955817376,0.013991163475699557
Nélson Semedo,Wolves,2886.0,53.5,3.83,15.0,24.5,14.5,0.84,1.93,0.72,0.56,0.03,0.2803738317757009,0.45794392523364486,0.27102803738317754,0.015700934579439253
Ola Aina,Nottingham Forest,2995.0,51.3,4.68,18.4,21.5,12.3,0.66,1.65,0.99,0.33,0.02,0.3586744639376218,0.419103313840156,0.23976608187134504,0.012865497076023392
Oleksandr Zinchenko,Arsenal,527.0,84.6,2.71,14.6,39.5,30.7,3.39,1.02,0.85,1.69,0.1,0.17257683215130024,0.466903073286052,0.3628841607565012,0.040070921985815605
Oliver Scarles,West Ham United,665.0,63.0,4.32,21.5,24.2,18.0,1.22,2.84,1.49,0.41,0.01,0.3412698412698413,0.3841269841269841,0.2857142857142857,0.019365079365079366
Oliver Skipp,Leicester City,1129.0,49.0,2.32,11.3,30.6,7.36,0.72,1.68,0.88,0.4,0.03,0.2306122448979592,0.6244897959183674,0.15020408163265306,0.014693877551020407
Ollie Watkins,Aston Villa,2598.0,24.0,0.62,1.73,8.58,14.1,5.81,0.35,0.28,2.84,0.53,0.07208333333333333,0.3575,0.5875,0.24208333333333332
Omar Marmoush,Manchester City,1175.0,38.5,0.46,2.6,11.6,24.9,5.19,0.99,0.46,3.74,0.42,0.06753246753246754,0.3012987012987013,0.6467532467532467,0.13480519480519482
Omari Hutchinson,Ipswich Town,2583.0,43.9,0.59,6.97,18.0,19.8,3.21,1.11,0.38,1.57,0.1,0.15876993166287015,0.4100227790432802,0.45102505694760825,0.07312072892938497
Orel Mangala,Everton,1261.0,44.4,1.57,9.5,23.9,11.2,0.93,1.14,1.5,1.14,0.08,0.21396396396396397,0.5382882882882882,0.25225225225225223,0.020945945945945947
Pablo Sarabia,Wolves,814.0,61.3,0.44,6.44,30.1,25.1,2.67,1.78,0.44,1.89,0.32,0.10505709624796086,0.49102773246329534,0.40946166394779776,0.043556280587275696
Pape Matar Sarr,Tottenham Hotspur,1913.0,58.8,2.21,12.9,32.8,14.2,1.31,2.3,1.41,1.6,0.17,0.21938775510204084,0.5578231292517006,0.24149659863945577,0.02227891156462585
Patrick Dorgu,Manchester Utd,842.0,64.0,1.7,16.5,21.9,26.0,3.4,3.3,0.43,1.06,0.04,0.2578125,0.3421875,0.40625,0.053125
Patson Daka,Leicester City,736.0,30.7,1.34,5.61,13.9,11.8,3.54,2.32,0.12,1.83,0.16,0.18273615635179155,0.45276872964169385,0.3843648208469056,0.11530944625407166
Pau Torres,Aston Villa,2020.0,67.8,10.6,31.3,32.4,4.33,0.76,0.94,0.45,0.36,0.02,0.4616519174041298,0.4778761061946903,0.06386430678466078,0.011209439528023599
Paul Onuachu,Southampton,1050.0,37.6,1.45,3.85,20.1,13.9,5.73,0.6,0.09,2.91,0.31,0.1023936170212766,0.5345744680851064,0.3696808510638298,0.1523936170212766
Pedro Neto,Chelsea,2269.0,45.8,0.52,3.97,13.3,29.2,4.6,0.91,0.36,2.34,0.14,0.0866812227074236,0.2903930131004367,0.6375545851528385,0.10043668122270742
Pedro Porro,Tottenham Hotspur,2610.0,77.1,4.41,23.3,28.0,26.3,1.1,2.28,1.24,1.34,0.06,0.30220492866407267,0.3631647211413749,0.3411154345006485,0.014267185473411156
Pervis Estupiñán,Brighton,2402.0,71.7,3.33,18.5,35.1,19.0,1.31,2.43,1.39,1.05,0.04,0.2580195258019526,0.4895397489539749,0.2649930264993026,0.018270571827057182
Phil Foden,Manchester City,1777.0,57.8,0.66,4.31,19.4,34.6,4.21,0.66,0.46,2.74,0.26,0.0745674740484429,0.3356401384083045,0.5986159169550174,0.07283737024221454
Radu Drăgușin,Tottenham Hotspur,1252.0,69.1,10.6,36.7,30.9,2.16,0.86,0.72,1.08,0.36,0.01,0.5311143270622287,0.447178002894356,0.03125904486251809,0.012445730824891463
Raheem Sterling,Arsenal,499.0,49.8,0.36,1.82,10.5,38.0,6.91,1.64,0.18,2.0,0.25,0.03654618473895583,0.21084337349397592,0.7630522088353414,0.13875502008032128
Rasmus Højlund,Manchester Utd,2004.0,23.1,0.27,1.61,11.3,10.6,3.32,0.13,0.09,1.43,0.24,0.0696969696969697,0.48917748917748916,0.4588744588744588,0.1437229437229437
Rayan Aït-Nouri,Wolves,3109.0,62.3,2.78,16.7,26.6,19.9,2.78,2.58,0.75,1.04,0.08,0.2680577849117175,0.4269662921348315,0.31942215088282505,0.04462279293739968
Raúl Jiménez,Fulham,2494.0,36.1,1.26,4.33,15.6,16.8,5.96,1.26,0.36,3.36,0.43,0.11994459833795014,0.43213296398891965,0.46537396121883656,0.16509695290858725
Reece James,Chelsea,1063.0,80.7,3.64,22.6,43.7,14.9,0.59,0.85,1.1,0.93,0.03,0.28004956629491945,0.5415117719950434,0.18463444857496902,0.007311028500619578
Reiss Nelson,Fulham,487.0,33.15,0.465,3.28,10.7,19.65,3.24,1.24,0.465,1.11,0.1,0.09894419306184012,0.32277526395173456,0.5927601809954751,0.09773755656108599
Ricardo Pereira,Leicester City,388.0,68.8,3.95,20.9,38.6,9.53,1.16,3.02,0.93,0.47,0.02,0.30377906976744184,0.561046511627907,0.1385174418604651,0.016860465116279068
Riccardo Calafiori,Arsenal,983.0,59.9,2.75,15.0,24.2,21.0,2.75,2.48,0.83,0.92,0.08,0.25041736227045075,0.4040066777963272,0.35058430717863104,0.04590984974958264
Richarlison,Tottenham Hotspur,504.0,30.9,1.43,3.75,15.9,11.4,5.18,0.89,0.0,3.04,0.66,0.12135922330097088,0.5145631067961165,0.36893203883495146,0.16763754045307444
Rico Lewis,Manchester City,1893.0,70.3,2.52,13.8,34.6,22.7,2.19,1.43,0.62,0.48,0.07,0.19630156472261737,0.49217638691322907,0.3229018492176387,0.031152204836415363
Robert Sánchez,Chelsea,2880.0,41.3,30.6,41.0,0.38,0.0,0.0,0.0,0.06,0.0,0.0,0.9927360774818402,0.009200968523002421,0.0,0.0
Rodrigo Bentancur,Tottenham Hotspur,1645.0,71.1,4.15,17.7,42.3,11.8,1.31,2.19,2.19,1.2,0.07,0.2489451476793249,0.5949367088607596,0.16596343178621661,0.018424753867791844
Rodrigo Gomes,Wolves,810.0,46.3,2.67,11.2,15.7,20.2,3.22,2.56,0.78,0.78,0.08,0.24190064794816415,0.3390928725701944,0.43628509719222464,0.0695464362850972
Rodrigo Muniz,Fulham,964.0,29.1,1.31,2.52,15.0,11.9,5.14,0.93,0.47,3.64,0.54,0.0865979381443299,0.5154639175257731,0.40893470790378006,0.17663230240549826
Roméo Lavia,Chelsea,797.0,55.4,1.91,12.2,35.8,7.98,0.11,2.47,1.8,0.22,0.03,0.22021660649819494,0.6462093862815884,0.144043321299639,0.0019855595667870036
Ross Barkley,Aston Villa,581.0,71.4,2.62,11.5,42.3,18.6,2.92,2.15,1.54,2.46,0.28,0.1610644257703081,0.5924369747899159,0.2605042016806723,0.04089635854341736
Ross Stewart,Southampton,389.0,32.6,2.09,5.81,12.8,14.4,3.49,1.4,0.23,2.09,0.26,0.1782208588957055,0.39263803680981596,0.44171779141104295,0.10705521472392639
Ryan Christie,Bournemouth,2117.0,58.6,3.15,10.9,32.9,15.8,1.96,2.3,1.28,1.4,0.08,0.18600682593856654,0.561433447098976,0.2696245733788396,0.033447098976109216
Ryan Fraser,Southampton,306.0,38.5,3.53,13.2,14.7,10.9,0.88,1.76,0.29,0.29,0.0,0.34285714285714286,0.3818181818181818,0.2831168831168831,0.022857142857142857
Ryan Gravenberch,Liverpool,3160.0,66.8,3.33,14.5,38.6,14.6,0.74,1.97,1.71,0.57,0.03,0.21706586826347307,0.5778443113772456,0.218562874251497,0.011077844311377245
Ryan Manning,Southampton,1462.0,59.8,4.44,16.0,24.5,19.8,1.36,1.73,1.05,0.49,0.02,0.26755852842809363,0.4096989966555184,0.3311036789297659,0.022742474916387964
Ryan Sessegnon,Fulham,580.0,56.7,2.34,13.8,20.5,23.3,7.03,4.22,0.47,2.19,0.25,0.24338624338624337,0.36155202821869487,0.4109347442680776,0.12398589065255732
Ryan Yates,Nottingham Forest,1915.0,48.9,3.76,13.0,23.9,12.5,1.92,1.97,1.22,1.55,0.11,0.2658486707566462,0.4887525562372188,0.2556237218813906,0.0392638036809816
Rúben Dias,Manchester City,2271.0,99.2,8.57,33.2,54.0,12.2,1.03,0.67,0.79,0.83,0.06,0.33467741935483875,0.5443548387096774,0.12298387096774192,0.010383064516129033
Sam Johnstone,Wolves,630.0,43.7,32.7,43.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.9931350114416475,0.006636155606407321,0.0,0.0
Sam Morsy,Ipswich Town,2751.0,55.0,3.17,16.3,31.1,8.1,0.2,2.22,0.95,0.42,0.01,0.2963636363636364,0.5654545454545454,0.14727272727272728,0.0036363636363636364
Sammie Szmodics,Ipswich Town,992.0,28.9,1.55,7.27,11.4,10.8,3.0,1.45,0.55,1.91,0.31,0.25155709342560556,0.39446366782006925,0.3737024221453288,0.10380622837370243
Sander Berge,Fulham,2224.0,56.0,3.28,15.1,32.3,8.79,0.57,2.02,0.85,0.12,0.02,0.26964285714285713,0.5767857142857142,0.1569642857142857,0.010178571428571427
Sandro Tonali,Newcastle United,2630.0,62.3,2.19,13.9,33.9,15.4,1.54,1.75,1.16,1.2,0.15,0.2231139646869984,0.5441412520064205,0.24719101123595508,0.024719101123595506
Santiago Bueno,Wolves,1687.0,54.8,9.09,27.9,25.9,1.12,0.32,2.19,0.8,0.32,0.02,0.5091240875912408,0.4726277372262774,0.020437956204379566,0.005839416058394161
Saša Lukić,Fulham,2344.0,57.4,2.19,12.8,32.4,12.7,0.81,2.62,1.08,0.69,0.05,0.22299651567944254,0.5644599303135889,0.22125435540069685,0.014111498257839722
Sean Longstaff,Newcastle United,798.0,48.8,2.7,13.8,21.7,13.6,2.36,3.03,0.79,0.67,0.07,0.2827868852459017,0.444672131147541,0.27868852459016397,0.04836065573770492
Sepp van den Berg,Brentford,2586.0,55.9,9.83,28.5,21.6,5.89,1.67,1.36,0.73,0.7,0.07,0.5098389982110912,0.3864042933810376,0.10536672629695885,0.029874776386404293
Simon Adingra,Brighton,1097.0,44.9,0.82,5.41,14.3,25.8,6.23,1.89,0.66,2.7,0.2,0.12048997772828508,0.3184855233853007,0.5746102449888641,0.13875278396436527
Son Heung-min,Tottenham Hotspur,2110.0,48.5,0.68,4.91,15.5,28.5,5.21,0.73,0.21,2.35,0.31,0.10123711340206186,0.31958762886597936,0.5876288659793815,0.10742268041237113
Stefan Ortega,Manchester City,1100.0,40.3,31.4,40.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9950372208436725,0.00620347394540943,0.0,0.0
Stephy Mavididi,Leicester City,1615.0,48.2,1.28,7.37,18.3,23.5,3.41,1.9,0.61,1.45,0.1,0.15290456431535268,0.3796680497925311,0.487551867219917,0.07074688796680498
Sven Botman,Newcastle United,412.0,66.1,8.7,28.7,34.8,3.48,2.39,2.61,1.09,1.09,0.11,0.4341906202723147,0.5264750378214826,0.05264750378214826,0.03615733736762482
Sávio,Manchester City,1766.0,55.9,0.71,2.81,14.6,39.5,7.86,1.17,0.31,2.81,0.26,0.05026833631484794,0.26118067978533094,0.7066189624329159,0.14060822898032202
Taiwo Awoniyi,Nottingham Forest,416.0,36.3,1.09,3.48,17.0,16.1,4.57,1.3,0.0,2.17,0.46,0.09586776859504133,0.46831955922865015,0.44352617079889817,0.12589531680440774
Tariq Lamptey,Brighton,860.0,55.7,3.02,16.8,23.3,16.0,1.15,1.77,0.73,0.63,0.04,0.3016157989228007,0.41831238779174146,0.2872531418312388,0.020646319569120285
Taylor Harwood-Bellis,Southampton,2825.0,78.8,10.8,36.9,36.5,5.8,1.34,0.89,0.96,0.64,0.06,0.4682741116751269,0.46319796954314724,0.07360406091370558,0.01700507614213198
Thomas Partey,Arsenal,2797.0,70.5,2.38,14.7,39.0,17.2,1.06,2.86,1.13,0.84,0.07,0.20851063829787234,0.5531914893617021,0.24397163120567375,0.015035460992907802
Tim Iroegbunam,Everton,574.0,42.0,3.75,13.9,19.8,9.38,1.88,4.53,2.5,0.78,0.03,0.33095238095238094,0.4714285714285714,0.22333333333333336,0.04476190476190476
Timo Werner,Tottenham Hotspur,516.0,52.3,1.4,4.21,13.7,35.6,5.79,1.05,0.18,1.4,0.18,0.08049713193116635,0.26195028680688337,0.6806883365200765,0.1107074569789675
Timothy Castagne,Fulham,1649.0,63.6,5.03,24.5,25.2,14.2,1.75,2.51,1.2,0.44,0.02,0.3852201257861635,0.3962264150943396,0.2232704402515723,0.027515723270440252
Tom Cairney,Fulham,628.0,97.6,1.71,17.6,49.6,31.9,2.57,1.86,0.57,1.57,0.11,0.18032786885245905,0.5081967213114754,0.32684426229508196,0.026331967213114753
Tommy Doyle,Wolves,488.0,85.7,4.07,23.7,47.8,14.8,0.74,2.04,0.93,1.67,0.11,0.2765460910151692,0.557759626604434,0.17269544924154026,0.008634772462077013
Tomáš Souček,West Ham United,2567.0,44.9,4.49,12.5,22.0,10.6,3.58,1.61,0.7,1.93,0.24,0.27839643652561247,0.48997772828507796,0.23608017817371937,0.07973273942093542
Tosin Adarabioyo,Chelsea,1409.0,84.7,11.1,40.1,42.9,1.72,0.89,1.08,0.7,0.83,0.06,0.4734356552538371,0.5064935064935064,0.020306965761511215,0.01050767414403778
Toti Gomes,Wolves,2614.0,69.9,7.48,32.5,34.5,3.72,0.59,2.1,0.86,0.24,0.02,0.4649499284692417,0.49356223175965663,0.05321888412017167,0.008440629470672388
Trent Alexander-Arnold,Liverpool,2365.0,85.7,3.35,22.5,38.6,25.1,1.67,2.74,1.18,1.71,0.07,0.26254375729288215,0.45040840140023336,0.2928821470245041,0.019486581096849472
Trevoh Chalobah,Crystal Palace,985.0,63.449999999999996,6.41,28.049999999999997,30.95,5.08,1.19,1.3900000000000001,1.3,0.81,0.09,0.442080378250591,0.487785657998424,0.08006304176516943,0.01875492513790386
Tyler Adams,Bournemouth,1965.0,61.3,2.84,16.0,35.7,10.3,0.83,3.81,1.47,0.41,0.07,0.2610114192495922,0.5823817292006526,0.16802610114192498,0.013539967373572593
Tyler Dibling,Southampton,1874.0,41.7,1.3,6.2,18.8,17.7,1.97,1.63,0.38,1.35,0.12,0.1486810551558753,0.45083932853717024,0.42446043165467623,0.047242206235011984
Tyrick Mitchell,Crystal Palace,3092.0,51.0,3.31,18.1,19.5,13.8,1.25,2.65,0.55,0.35,0.04,0.35490196078431374,0.38235294117647056,0.2705882352941177,0.024509803921568627
Tyrone Mings,Aston Villa,1120.0,64.0,11.8,32.7,27.9,3.79,1.37,0.56,0.56,0.73,0.06,0.5109375,0.4359375,0.05921875,0.02140625
Valentino Livramento,Newcastle United,2840.0,62.2,3.77,19.6,28.3,15.3,1.3,1.71,0.73,0.19,0.01,0.31511254019292606,0.454983922829582,0.2459807073954984,0.02090032154340836
Victor Bernth Kristiansen,Leicester City,2482.0,58.5,4.17,20.9,26.2,11.9,0.62,3.15,1.52,0.11,0.01,0.3572649572649572,0.4478632478632478,0.20341880341880342,0.010598290598290597
Victor Lindelöf,Manchester Utd,704.0,57.9,7.69,31.2,24.0,3.08,0.38,0.9,1.03,0.0,0.0,0.538860103626943,0.4145077720207254,0.0531951640759931,0.0065630397236614854
Virgil van Dijk,Liverpool,3330.0,89.2,12.2,35.6,49.4,4.49,1.3,1.03,1.51,0.73,0.06,0.3991031390134529,0.553811659192825,0.05033632286995516,0.014573991031390135
Vitaliy Mykolenko,Everton,3082.0,49.1,3.65,15.4,20.8,13.2,0.94,1.84,1.29,0.41,0.01,0.3136456211812627,0.42362525458248473,0.26883910386965376,0.019144602851323828
Vitaly Janelt,Brentford,2254.0,51.6,4.72,16.7,23.0,12.2,1.28,1.52,1.08,0.56,0.03,0.32364341085271314,0.44573643410852715,0.23643410852713176,0.024806201550387597
Vladimír Coufal,West Ham United,1067.0,61.8,5.13,22.0,26.7,13.4,1.18,1.85,0.67,0.59,0.03,0.3559870550161812,0.43203883495145634,0.2168284789644013,0.019093851132686083
Welington,Southampton,482.0,51.1,5.74,20.9,18.9,11.9,0.56,3.89,1.3,0.56,0.0,0.4090019569471624,0.3698630136986301,0.2328767123287671,0.010958904109589041
Wes Burns,Ipswich Town,926.0,34.0,2.04,6.7,12.5,15.5,1.75,1.26,0.97,0.68,0.05,0.19705882352941176,0.36764705882352944,0.45588235294117646,0.051470588235294115
Wesley Fofana,Chelsea,1172.0,71.8,6.23,28.5,40.2,4.23,0.77,1.0,1.08,0.23,0.03,0.3969359331476323,0.5598885793871867,0.058913649025069646,0.010724233983286908
Wilfred Ndidi,Leicester City,2324.0,54.3,4.61,17.9,27.1,9.81,2.36,3.29,1.2,0.85,0.08,0.3296500920810313,0.49907918968692455,0.18066298342541437,0.043462246777163906
Will Hughes,Crystal Palace,2108.0,51.4,2.05,12.6,26.3,13.2,0.73,2.82,0.94,0.94,0.05,0.245136186770428,0.5116731517509728,0.25680933852140075,0.014202334630350194
William Saliba,Arsenal,3039.0,83.6,5.62,33.3,46.5,4.2,0.53,1.83,0.62,0.18,0.07,0.39832535885167464,0.55622009569378,0.05023923444976077,0.0063397129186602875
William Smallbone,Southampton,690.0,56.0,2.21,10.8,27.7,18.1,2.21,2.6,0.26,0.91,0.08,0.19285714285714287,0.4946428571428571,0.32321428571428573,0.039464285714285716
Wilson Odobert,Tottenham Hotspur,850.0,40.5,0.74,4.89,15.1,21.0,3.72,1.49,0.43,1.38,0.17,0.12074074074074073,0.3728395061728395,0.5185185185185185,0.09185185185185185
Wout Faes,Leicester City,2815.0,60.9,10.2,30.7,28.3,2.17,0.86,1.34,0.83,0.38,0.05,0.5041050903119869,0.464696223316913,0.035632183908045977,0.014121510673234812
Yankuba Minteh,Brighton,1838.0,41.0,1.47,6.62,11.2,24.1,7.16,2.35,0.54,1.67,0.2,0.16146341463414635,0.27317073170731704,0.5878048780487806,0.17463414634146343
Yasin Ayari,Brighton,1965.0,56.6,2.66,12.6,28.6,16.2,2.06,2.71,0.92,1.28,0.11,0.2226148409893993,0.5053003533568905,0.2862190812720848,0.036395759717314485
Yehor Yarmoliuk,Brentford,1450.0,59.6,3.79,17.2,31.1,12.6,0.93,3.04,0.81,0.56,0.04,0.2885906040268456,0.5218120805369127,0.21140939597315436,0.015604026845637584
Yerson Mosquera,Wolves,441.0,60.0,8.78,34.7,23.5,2.45,1.43,2.24,2.04,0.41,0.06,0.5783333333333334,0.39166666666666666,0.04083333333333334,0.02383333333333333
Yoane Wissa,Brentford,2919.0,28.5,1.05,4.2,11.6,13.3,5.03,0.68,0.25,2.78,0.57,0.1473684210526316,0.4070175438596491,0.4666666666666667,0.17649122807017545
Youri Tielemans,Aston Villa,3026.0,71.0,3.07,14.3,40.7,16.8,1.34,2.5,0.68,1.19,0.1,0.20140845070422536,0.5732394366197183,0.23661971830985917,0.01887323943661972
Yukinari Sugawara,Southampton,1557.0,61.6,3.87,18.9,23.7,19.3,1.68,1.79,0.64,0.81,0.03,0.30681818181818177,0.3847402597402597,0.3133116883116883,0.02727272727272727
Yves Bissouma,Tottenham Hotspur,1408.0,66.6,4.55,19.5,37.4,10.2,0.32,3.14,1.15,0.71,0.04,0.2927927927927928,0.5615615615615616,0.15315315315315314,0.0048048048048048055
Álex Moreno,Nottingham Forest,955.0,52.7,5.66,19.8,19.1,14.9,0.75,2.36,1.42,0.57,0.02,0.3757115749525617,0.36242884250474383,0.2827324478178368,0.014231499051233396
İlkay Gündoğan,Manchester City,2223.0,76.6,1.82,10.9,37.6,28.9,2.71,1.01,0.53,1.09,0.13,0.14229765013054832,0.4908616187989557,0.3772845953002611,0.035378590078328984
Łukasz Fabiański,West Ham United,1160.0,41.1,32.1,40.7,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.9902676399026764,0.00948905109489051,0.0,0.0
